ID,_Class,_Lv,_Stat_Point,_Skill_Point,_MOD_BaseMHP,_MOD_BaseMSP,_Base_Atk_Prob,_Base_Def_Prob,_Base_Ele_Prob,_Base_Luk_Prob,_Base_Guard,_Base_Atk_Min_Dam,_Base_Atk_Max_Dam,_Base_Ele_Min_Dam,_Base_Ele_Max_Dam,_Base_Speed_X,_Base_Speed_Y,_Base_Rope_Speed_X,_Base_Rope_Speed_Y,_BASE_WATER,_BASE_EXP_MOD,_BASE_ITEM_DROP_MOD,_BASE_DAMAGE_ABSOLUTE,_BASE_REDUCE_DAMAGE_ABSOLUTE,_BASE_DEF_PENETRATION,_BASE_ELE_PENETRATION,_BASE_JUMP_ATK,_BASE_NORMAL,_BASE_HEAVY,_BASE_CRITICAL_DAMAGE,_BASE_ELE_CRITICAL_DAMAGE,_BASE_HEAL_CRITICAL_AUGMENT,_BASE_HEAL_CRITICAL_PROBABILITY,_CLASS_MHP_FACTOR,_CLASS_MSP_FACTOR,_CLASS_RECV_HP_FACTOR,_CLASS_RECV_SP_FACTOR,_BASE_PHY_HIT_RATE,_BASE_ELE_HIT_RATE,_BASE_PHY_DODGE_RATE,_BASE_ELE_DODGE_RATE,_BASE_BACK_DAM,_BASE_ELE_BACK_DAM,_BASE_ATK_ADD_FACTOR,_BASE_ATK_RATIO_FACTOR,_BASE_ELE_ADD_FACTOR,_BASE_ELE_RATIO_FACTOR,_BASE_AMOR,_BASE_HEAL_HP_ADD,_BASE_HEAL_SP_ADD,_BASE_HEAL_HP_FACTOR,_BASE_HEAL_SP_FACTOR,_BASE_ELE_DAMAGE_ABSOLUTE,_BASE_ELE_REDUCE_DAMAGE_ABSOLUTE,_BASE_WATER_MIN_DAM,_BASE_WATER_MAX_DAM,_BASE_RES_WATER,_BASE_DROP_SPEED,_BASE_MAX_DROP_SPEED,_EXP_FACTOR,_EffectID1,_EffectID2
17350,69,10,50,3,1500,310,15,20,50,15,0,110,120,110,120,120,-800,100,100,19,0,0,0,2,0,0,15,20,20,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,10,0,0,100,100,0,2,0,0,60,1600,30,5,0,0
17351,69,11,50,3,1575,318,15,20,50,15,0,110,120,110,120,120,-800,100,100,20,0,0,0,2,0,0,16,21,21,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,11,0,0,100,100,0,2,0,0,66,1600,30,5,0,0
17352,69,12,50,3,1650,326,15,20,50,15,0,110,120,110,120,120,-800,100,100,21,0,0,0,2,0,0,17,22,22,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,12,0,0,100,100,0,2,0,0,72,1600,30,5,0,0
17353,69,13,50,3,1725,334,15,20,50,15,0,110,120,110,120,120,-800,100,100,22,0,0,0,2,0,0,18,23,23,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,13,0,0,100,100,0,2,0,0,78,1600,30,6,0,0
17354,69,14,50,3,1800,342,15,20,50,15,0,110,120,110,120,120,-800,100,100,23,0,0,0,2,0,0,19,24,24,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,14,0,0,100,100,0,2,0,0,84,1600,30,6,0,0
17355,69,15,50,3,1875,350,15,20,50,15,0,110,120,110,120,120,-800,100,100,24,0,0,0,3,0,0,20,25,25,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,15,0,0,100,100,0,3,0,0,90,1600,30,7,0,0
17356,69,16,50,3,1950,358,15,20,50,15,0,110,120,110,120,120,-800,100,100,25,0,0,0,3,0,0,21,26,26,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,16,0,0,100,100,0,3,0,0,96,1600,30,7,0,0
17357,69,17,50,3,2025,366,15,20,50,15,0,110,120,110,120,120,-800,100,100,26,0,0,0,3,0,0,22,27,27,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,17,0,0,100,100,0,3,0,0,102,1600,30,7,0,0
17358,69,18,50,3,2100,374,15,20,50,15,0,110,120,110,120,120,-800,100,100,27,0,0,0,3,0,0,23,28,28,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,18,0,0,100,100,0,3,0,0,108,1600,30,8,0,0
17359,69,19,50,3,2175,382,15,20,50,15,0,110,120,110,120,120,-800,100,100,28,0,0,0,3,0,0,24,29,29,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,19,0,0,100,100,0,3,0,0,114,1600,30,8,0,0
17360,69,20,50,3,2250,390,15,20,50,15,0,110,120,110,120,120,-800,100,100,29,0,0,0,3,0,0,25,30,30,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,20,0,0,100,100,0,3,0,0,120,1600,30,9,0,0
17361,69,21,50,3,2325,398,15,20,50,15,0,110,120,110,120,120,-800,100,100,30,0,0,0,4,0,0,26,31,31,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,21,0,0,100,100,0,4,0,0,126,1600,30,9,0,0
17362,69,22,50,3,2400,406,15,20,50,15,0,110,120,110,120,120,-800,100,100,31,0,0,0,4,0,0,27,32,32,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,22,0,0,100,100,0,4,0,0,132,1600,30,10,0,0
17363,69,23,50,3,2475,414,15,20,50,15,0,110,120,110,120,120,-800,100,100,32,0,0,0,4,0,0,28,33,33,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,23,0,0,100,100,0,4,0,0,138,1600,30,10,0,0
17364,69,24,50,3,2550,422,15,20,50,15,0,110,120,110,120,120,-800,100,100,33,0,0,0,4,0,0,29,34,34,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,24,0,0,100,100,0,4,0,0,144,1600,30,11,0,0
17365,69,25,50,3,2625,430,15,20,50,15,0,110,120,110,120,120,-800,100,100,34,0,0,0,4,0,0,30,35,35,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,25,0,0,100,100,0,4,0,0,150,1600,30,11,0,0
17366,69,26,50,3,2700,438,15,20,50,15,0,110,120,110,120,120,-800,100,100,35,0,0,0,4,0,0,31,36,36,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,26,0,0,100,100,0,4,0,0,156,1600,30,12,0,0
17367,69,27,50,3,2775,446,15,20,50,15,0,110,120,110,120,120,-800,100,100,36,0,0,0,4,0,0,32,37,37,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,27,0,0,100,100,0,4,0,0,162,1600,30,12,0,0
17368,69,28,50,3,2850,454,15,20,50,15,0,110,120,110,120,120,-800,100,100,37,0,0,0,5,0,0,33,38,38,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,28,0,0,100,100,0,5,0,0,168,1600,30,13,0,0
17369,69,29,50,3,2925,462,15,20,50,15,0,110,120,110,120,120,-800,100,100,38,0,0,0,5,0,0,34,39,39,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,29,0,0,100,100,0,5,0,0,174,1600,30,13,0,0
17370,69,30,50,3,3000,470,15,20,50,15,0,110,120,110,120,120,-800,100,100,39,0,0,0,5,0,0,35,40,40,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,30,0,0,100,100,0,5,0,0,180,1600,30,14,0,0
17371,69,31,50,3,3075,478,15,20,50,15,0,110,120,110,120,120,-800,100,100,40,0,0,0,5,0,0,36,41,41,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,31,0,0,100,100,0,5,0,0,186,1600,30,15,0,0
17372,69,32,50,3,3150,486,15,20,50,15,0,110,120,110,120,120,-800,100,100,41,0,0,0,5,0,0,37,42,42,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,32,0,0,100,100,0,5,0,0,192,1600,30,15,0,0
17373,69,33,50,3,3225,494,15,20,50,15,0,110,120,110,120,120,-800,100,100,42,0,0,0,5,0,0,38,43,43,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,33,0,0,100,100,0,5,0,0,198,1600,30,16,0,0
17374,69,34,50,3,3300,502,15,20,50,15,0,110,120,110,120,120,-800,100,100,43,0,0,0,5,0,0,39,44,44,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,34,0,0,100,100,0,5,0,0,204,1600,30,16,0,0
17375,69,35,50,3,3375,510,15,20,50,15,0,110,120,110,120,120,-800,100,100,44,0,0,0,6,0,0,40,45,45,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,35,0,0,100,100,0,6,0,0,210,1600,30,17,0,0
17376,69,36,50,3,3450,518,15,20,50,15,0,110,120,110,120,120,-800,100,100,45,0,0,0,6,0,0,41,46,46,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,36,0,0,100,100,0,6,0,0,216,1600,30,18,0,0
17377,69,37,50,3,3525,526,15,20,50,15,0,110,120,110,120,120,-800,100,100,46,0,0,0,6,0,0,42,47,47,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,37,0,0,100,100,0,6,0,0,222,1600,30,18,0,0
17378,69,38,50,3,3600,534,15,20,50,15,0,110,120,110,120,120,-800,100,100,47,0,0,0,6,0,0,43,48,48,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,38,0,0,100,100,0,6,0,0,228,1600,30,19,0,0
17379,69,39,50,3,3675,542,15,20,50,15,0,110,120,110,120,120,-800,100,100,48,0,0,0,6,0,0,44,49,49,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,39,0,0,100,100,0,6,0,0,234,1600,30,20,0,0
17380,69,40,50,3,3750,550,15,20,50,15,0,110,120,110,120,120,-800,100,100,49,0,0,0,6,0,0,45,50,50,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,40,0,0,100,100,0,6,0,0,240,1600,30,21,0,0
17381,69,41,50,3,3825,558,15,20,50,15,0,110,120,110,120,120,-800,100,100,50,0,0,0,7,0,0,46,51,51,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,41,0,0,100,100,0,7,0,0,246,1600,30,22,0,0
17382,69,42,50,3,3900,566,15,20,50,15,0,110,120,110,120,120,-800,100,100,51,0,0,0,7,0,0,47,52,52,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,42,0,0,100,100,0,7,0,0,252,1600,30,22,0,0
17383,69,43,50,3,3975,574,15,20,50,15,0,110,120,110,120,120,-800,100,100,52,0,0,0,7,0,0,48,53,53,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,43,0,0,100,100,0,7,0,0,258,1600,30,23,0,0
17384,69,44,50,3,4050,582,15,20,50,15,0,110,120,110,120,120,-800,100,100,53,0,0,0,7,0,0,49,54,54,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,44,0,0,100,100,0,7,0,0,264,1600,30,24,0,0
17385,69,45,50,3,4125,590,15,20,50,15,0,110,120,110,120,120,-800,100,100,54,0,0,0,7,0,0,50,55,55,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,45,0,0,100,100,0,7,0,0,270,1600,30,25,0,0
17386,69,46,50,3,4200,598,15,20,50,15,0,110,120,110,120,120,-800,100,100,55,0,0,0,7,0,0,51,56,56,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,46,0,0,100,100,0,7,0,0,276,1600,30,26,0,0
17387,69,47,50,3,4275,606,15,20,50,15,0,110,120,110,120,120,-800,100,100,56,0,0,0,7,0,0,52,57,57,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,47,0,0,100,100,0,7,0,0,282,1600,30,26,0,0
17388,69,48,50,3,4350,614,15,20,50,15,0,110,120,110,120,120,-800,100,100,57,0,0,0,8,0,0,53,58,58,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,48,0,0,100,100,0,8,0,0,288,1600,30,27,0,0
17389,69,49,50,3,4425,622,15,20,50,15,0,110,120,110,120,120,-800,100,100,58,0,0,0,8,0,0,54,59,59,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,49,0,0,100,100,0,8,0,0,294,1600,30,28,0,0
17390,69,50,50,3,4500,630,15,20,50,15,0,110,120,110,120,120,-800,100,100,59,0,0,0,8,0,0,55,60,60,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,50,0,0,100,100,0,8,0,0,300,1600,30,29,0,0
17391,69,51,50,3,4575,638,15,20,50,15,0,110,120,110,120,120,-800,100,100,60,0,0,0,8,0,0,56,61,61,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,51,0,0,100,100,0,8,0,0,306,1600,30,34,0,0
17392,69,52,50,3,4650,646,15,20,50,15,0,110,120,110,120,120,-800,100,100,61,0,0,0,8,0,0,57,62,62,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,52,0,0,100,100,0,8,0,0,312,1600,30,35,0,0
17393,69,53,50,3,4725,654,15,20,50,15,0,110,120,110,120,120,-800,100,100,62,0,0,0,8,0,0,58,63,63,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,53,0,0,100,100,0,8,0,0,318,1600,30,36,0,0
17394,69,54,50,3,4800,662,15,20,50,15,0,110,120,110,120,120,-800,100,100,63,0,0,0,8,0,0,59,64,64,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,54,0,0,100,100,0,8,0,0,324,1600,30,37,0,0
17395,69,55,50,3,4875,670,15,20,50,15,0,110,120,110,120,120,-800,100,100,64,0,0,0,9,0,0,60,65,65,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,55,0,0,100,100,0,9,0,0,330,1600,30,38,0,0
17396,69,56,50,3,4950,678,15,20,50,15,0,110,120,110,120,120,-800,100,100,65,0,0,0,9,0,0,61,66,66,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,56,0,0,100,100,0,9,0,0,336,1600,30,39,0,0
17397,69,57,50,3,5025,686,15,20,50,15,0,110,120,110,120,120,-800,100,100,66,0,0,0,9,0,0,62,67,67,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,57,0,0,100,100,0,9,0,0,342,1600,30,40,0,0
17398,69,58,50,3,5100,694,15,20,50,15,0,110,120,110,120,120,-800,100,100,67,0,0,0,9,0,0,63,68,68,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,58,0,0,100,100,0,9,0,0,348,1600,30,41,0,0
17399,69,59,50,3,5175,702,15,20,50,15,0,110,120,110,120,120,-800,100,100,68,0,0,0,9,0,0,64,69,69,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,59,0,0,100,100,0,9,0,0,354,1600,30,43,0,0
17400,69,60,50,3,5250,710,15,20,50,15,0,110,120,110,120,120,-800,100,100,69,0,0,0,9,0,0,65,70,70,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,60,0,0,100,100,0,9,0,0,360,1600,30,44,0,0
17401,69,61,50,3,5325,718,15,20,50,15,0,110,120,110,120,120,-800,100,100,70,0,0,0,10,0,0,66,71,71,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,61,0,0,100,100,0,10,0,0,366,1600,30,45,0,0
17402,69,62,50,3,5400,726,15,20,50,15,0,110,120,110,120,120,-800,100,100,71,0,0,0,10,0,0,67,72,72,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,62,0,0,100,100,0,10,0,0,372,1600,30,46,0,0
17403,69,63,50,3,5475,734,15,20,50,15,0,110,120,110,120,120,-800,100,100,72,0,0,0,10,0,0,68,73,73,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,63,0,0,100,100,0,10,0,0,378,1600,30,48,0,0
17404,69,64,50,3,5550,742,15,20,50,15,0,110,120,110,120,120,-800,100,100,73,0,0,0,10,0,0,69,74,74,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,64,0,0,100,100,0,10,0,0,384,1600,30,49,0,0
17405,69,65,50,3,5625,750,15,20,50,15,0,110,120,110,120,120,-800,100,100,74,0,0,0,10,0,0,70,75,75,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,65,0,0,100,100,0,10,0,0,390,1600,30,50,0,0
17406,69,66,50,3,5700,758,15,20,50,15,0,110,120,110,120,120,-800,100,100,75,0,0,0,10,0,0,71,76,76,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,66,0,0,100,100,0,10,0,0,396,1600,30,52,0,0
17407,69,67,50,3,5775,766,15,20,50,15,0,110,120,110,120,120,-800,100,100,76,0,0,0,10,0,0,72,77,77,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,67,0,0,100,100,0,10,0,0,402,1600,30,53,0,0
17408,69,68,50,3,5850,774,15,20,50,15,0,110,120,110,120,120,-800,100,100,77,0,0,0,11,0,0,73,78,78,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,68,0,0,100,100,0,11,0,0,408,1600,30,54,0,0
17409,69,69,50,3,5925,782,15,20,50,15,0,110,120,110,120,120,-800,100,100,78,0,0,0,11,0,0,74,79,79,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,69,0,0,100,100,0,11,0,0,414,1600,30,56,0,0
17410,69,70,50,3,6000,790,15,20,50,15,0,110,120,110,120,120,-800,100,100,79,0,0,0,11,0,0,75,80,80,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,70,0,0,100,100,0,11,0,0,420,1600,30,57,0,0
17411,69,71,50,3,6075,798,15,20,50,15,0,110,120,110,120,120,-800,100,100,80,0,0,0,11,0,0,76,81,81,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,71,0,0,100,100,0,11,0,0,426,1600,30,59,0,0
17412,69,72,50,3,6150,806,15,20,50,15,0,110,120,110,120,120,-800,100,100,81,0,0,0,11,0,0,77,82,82,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,72,0,0,100,100,0,11,0,0,432,1600,30,60,0,0
17413,69,73,50,3,6225,814,15,20,50,15,0,110,120,110,120,120,-800,100,100,82,0,0,0,11,0,0,78,83,83,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,73,0,0,100,100,0,11,0,0,438,1600,30,62,0,0
17414,69,74,50,3,6300,822,15,20,50,15,0,110,120,110,120,120,-800,100,100,83,0,0,0,11,0,0,79,84,84,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,74,0,0,100,100,0,11,0,0,444,1600,30,64,0,0
17415,69,75,50,3,6375,830,15,20,50,15,0,110,120,110,120,120,-800,100,100,84,0,0,0,12,0,0,80,85,85,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,75,0,0,100,100,0,12,0,0,450,1600,30,65,0,0
17416,69,76,50,3,6450,838,15,20,50,15,0,110,120,110,120,120,-800,100,100,85,0,0,0,12,0,0,81,86,86,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,76,0,0,100,100,0,12,0,0,456,1600,30,67,0,0
17417,69,77,50,3,6525,846,15,20,50,15,0,110,120,110,120,120,-800,100,100,86,0,0,0,12,0,0,82,87,87,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,77,0,0,100,100,0,12,0,0,462,1600,30,69,0,0
17418,69,78,50,3,6600,854,15,20,50,15,0,110,120,110,120,120,-800,100,100,87,0,0,0,12,0,0,83,88,88,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,78,0,0,100,100,0,12,0,0,468,1600,30,70,0,0
17419,69,79,50,3,6675,862,15,20,50,15,0,110,120,110,120,120,-800,100,100,88,0,0,0,12,0,0,84,89,89,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,79,0,0,100,100,0,12,0,0,474,1600,30,72,0,0
17420,69,80,50,3,6750,870,15,20,50,15,0,110,120,110,120,120,-800,100,100,89,0,0,0,12,0,0,85,90,90,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,80,0,0,100,100,0,12,0,0,480,1600,30,74,0,0
17421,69,81,50,3,6825,878,15,20,50,15,0,110,120,110,120,120,-800,100,100,90,0,0,0,13,0,0,86,91,91,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,81,0,0,100,100,0,13,0,0,486,1600,30,76,0,0
17422,69,82,50,3,6900,886,15,20,50,15,0,110,120,110,120,120,-800,100,100,91,0,0,0,13,0,0,87,92,92,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,82,0,0,100,100,0,13,0,0,492,1600,30,78,0,0
17423,69,83,50,3,6975,894,15,20,50,15,0,110,120,110,120,120,-800,100,100,92,0,0,0,13,0,0,88,93,93,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,83,0,0,100,100,0,13,0,0,498,1600,30,80,0,0
17424,69,84,50,3,7050,902,15,20,50,15,0,110,120,110,120,120,-800,100,100,93,0,0,0,13,0,0,89,94,94,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,84,0,0,100,100,0,13,0,0,504,1600,30,82,0,0
17425,69,85,50,3,7125,910,15,20,50,15,0,110,120,110,120,120,-800,100,100,94,0,0,0,13,0,0,90,95,95,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,85,0,0,100,100,0,13,0,0,510,1600,30,84,0,0
17426,69,86,50,3,7200,918,15,20,50,15,0,110,120,110,120,120,-800,100,100,95,0,0,0,13,0,0,91,96,96,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,86,0,0,100,100,0,13,0,0,516,1600,30,86,0,0
17427,69,87,50,3,7275,926,15,20,50,15,0,110,120,110,120,120,-800,100,100,96,0,0,0,13,0,0,92,97,97,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,87,0,0,100,100,0,13,0,0,522,1600,30,88,0,0
17428,69,88,50,3,7350,934,15,20,50,15,0,110,120,110,120,120,-800,100,100,97,0,0,0,14,0,0,93,98,98,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,88,0,0,100,100,0,14,0,0,528,1600,30,90,0,0
17429,69,89,50,3,7425,942,15,20,50,15,0,110,120,110,120,120,-800,100,100,98,0,0,0,14,0,0,94,99,99,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,89,0,0,100,100,0,14,0,0,534,1600,30,92,0,0
17430,69,90,50,3,7500,950,15,20,50,15,0,110,120,110,120,120,-800,100,100,99,0,0,0,14,0,0,95,100,100,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,90,0,0,100,100,0,14,0,0,540,1600,30,94,0,0
17431,69,91,50,3,7575,958,15,20,50,15,0,110,120,110,120,120,-800,100,100,100,0,0,0,14,0,0,96,101,101,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,91,0,0,100,100,0,14,0,0,546,1600,30,96,0,0
17432,69,92,50,3,7650,966,15,20,50,15,0,110,120,110,120,120,-800,100,100,101,0,0,0,14,0,0,97,102,102,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,92,0,0,100,100,0,14,0,0,552,1600,30,99,0,0
17433,69,93,50,3,7725,974,15,20,50,15,0,110,120,110,120,120,-800,100,100,102,0,0,0,14,0,0,98,103,103,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,93,0,0,100,100,0,14,0,0,558,1600,30,101,0,0
17434,69,94,50,3,7800,982,15,20,50,15,0,110,120,110,120,120,-800,100,100,103,0,0,0,14,0,0,99,104,104,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,94,0,0,100,100,0,14,0,0,564,1600,30,103,0,0
17435,69,95,50,3,7875,990,15,20,50,15,0,110,120,110,120,120,-800,100,100,104,0,0,0,15,0,0,100,105,105,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,95,0,0,100,100,0,15,0,0,570,1600,30,106,0,0
17436,69,96,50,3,7950,998,15,20,50,15,0,110,120,110,120,120,-800,100,100,105,0,0,0,15,0,0,101,106,106,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,96,0,0,100,100,0,15,0,0,576,1600,30,108,0,0
17437,69,97,50,3,8025,1006,15,20,50,15,0,110,120,110,120,120,-800,100,100,106,0,0,0,15,0,0,102,107,107,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,97,0,0,100,100,0,15,0,0,582,1600,30,111,0,0
17438,69,98,50,3,8100,1014,15,20,50,15,0,110,120,110,120,120,-800,100,100,107,0,0,0,15,0,0,103,108,108,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,98,0,0,100,100,0,15,0,0,588,1600,30,113,0,0
17439,69,99,50,3,8175,1022,15,20,50,15,0,110,120,110,120,120,-800,100,100,108,0,0,0,15,0,0,104,109,109,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,99,0,0,100,100,0,15,0,0,594,1600,30,116,0,0
17440,69,100,50,3,8250,1030,15,20,50,15,0,110,120,110,120,120,-800,100,100,109,0,0,0,15,0,0,105,110,110,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,100,0,0,100,100,0,15,0,0,600,1600,30,119,0,0
17441,69,101,100,3,8325,1038,15,20,50,15,0,110,120,110,120,120,-800,100,100,110,0,0,0,16,0,0,106,111,111,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,101,0,0,100,100,0,16,0,0,606,1600,30,121,0,0
17442,69,102,100,3,8400,1046,15,20,50,15,0,110,120,110,120,120,-800,100,100,111,0,0,0,16,0,0,107,112,112,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,102,0,0,100,100,0,16,0,0,612,1600,30,124,0,0
17443,69,103,100,3,8475,1054,15,20,50,15,0,110,120,110,120,120,-800,100,100,112,0,0,0,16,0,0,108,113,113,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,103,0,0,100,100,0,16,0,0,618,1600,30,127,0,0
17444,69,104,100,3,8550,1062,15,20,50,15,0,110,120,110,120,120,-800,100,100,113,0,0,0,16,0,0,109,114,114,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,104,0,0,100,100,0,16,0,0,624,1600,30,130,0,0
17445,69,105,100,3,8625,1070,15,20,50,15,0,110,120,110,120,120,-800,100,100,114,0,0,0,16,0,0,110,115,115,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,105,0,0,100,100,0,16,0,0,630,1600,30,133,0,0
17446,69,106,100,3,8700,1078,15,20,50,15,0,110,120,110,120,120,-800,100,100,115,0,0,0,16,0,0,111,116,116,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,106,0,0,100,100,0,16,0,0,636,1600,30,135,0,0
17447,69,107,100,3,8775,1086,15,20,50,15,0,110,120,110,120,120,-800,100,100,116,0,0,0,16,0,0,112,117,117,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,107,0,0,100,100,0,16,0,0,642,1600,30,138,0,0
17448,69,108,100,3,8850,1094,15,20,50,15,0,110,120,110,120,120,-800,100,100,117,0,0,0,17,0,0,113,118,118,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,108,0,0,100,100,0,17,0,0,648,1600,30,142,0,0
17449,69,109,100,3,8925,1102,15,20,50,15,0,110,120,110,120,120,-800,100,100,118,0,0,0,17,0,0,114,119,119,50,50,50,0,400,300,2,4,0,0,0,0,20,20,100,200,100,200,109,0,0,100,100,0,17,0,0,654,1600,30,145,0,0
