ID,_Exp,_point
9069,946800000000,1
9070,946900000000,1
9071,947000000000,1
9072,947100000000,1
9073,947200000000,1
9074,947300000000,1
9075,947400000000,1
9076,947500000000,1
9077,947600000000,1
9078,947700000000,1
9079,947800000000,1
9080,947900000000,1
9081,948000000000,1
9082,948100000000,1
9083,948200000000,1
9084,948300000000,1
9085,948400000000,1
9086,948500000000,1
9087,948600000000,1
9088,948700000000,1
9089,948800000000,1
9090,948900000000,1
9091,949000000000,1
9092,949100000000,1
9093,949200000000,1
9094,949300000000,1
9095,949400000000,1
9096,949500000000,1
9097,949600000000,1
9098,949700000000,1
9099,949800000000,1
9100,949900000000,1
9101,950000000000,1
9102,950100000000,1
9103,950200000000,1
9104,950300000000,1
9105,950400000000,1
9106,950500000000,1
9107,950600000000,1
9108,950700000000,1
9109,950800000000,1
9110,950900000000,1
9111,951000000000,1
9112,951100000000,1
9113,951200000000,1
9114,951300000000,1
9115,951400000000,1
9116,951500000000,1
9117,951600000000,1
9118,951700000000,1
9119,951800000000,1
9120,951900000000,1
9121,952000000000,1
9122,952100000000,1
9123,952200000000,1
9124,952300000000,1
9125,952400000000,1
9126,952500000000,1
9127,952600000000,1
9128,952700000000,1
9129,952800000000,1
9130,952900000000,1
9131,953000000000,1
9132,953100000000,1
9133,953200000000,1
9134,953300000000,1
9135,953400000000,1
9136,953500000000,1
9137,953600000000,1
9138,953700000000,1
9139,953800000000,1
9140,953900000000,1
9141,954000000000,1
9142,954100000000,1
9143,954200000000,1
9144,954300000000,1
9145,954400000000,1
9146,954500000000,1
9147,954600000000,1
9148,954700000000,1
9149,954800000000,1
9150,954900000000,1
9151,955000000000,1
9152,955100000000,1
9153,955200000000,1
9154,955300000000,1
9155,955400000000,1
9156,955500000000,1
9157,955600000000,1
9158,955700000000,1
9159,955800000000,1
9160,955900000000,1
9161,956000000000,1
9162,956100000000,1
9163,956200000000,1
9164,956300000000,1
9165,956400000000,1
9166,956500000000,1
9167,956600000000,1
9168,956700000000,1
9169,956800000000,1
9170,956900000000,1
9171,957000000000,1
9172,957100000000,1
9173,957200000000,1
9174,957300000000,1
9175,957400000000,1
9176,957500000000,1
9177,957600000000,1
9178,957700000000,1
9179,957800000000,1
9180,957900000000,1
9181,958000000000,1
9182,958100000000,1
9183,958200000000,1
9184,958300000000,1
9185,958400000000,1
9186,958500000000,1
9187,958600000000,1
9188,958700000000,1
9189,958800000000,1
9190,958900000000,1
9191,959000000000,1
9192,959100000000,1
9193,959200000000,1
9194,959300000000,1
9195,959400000000,1
9196,959500000000,1
9197,959600000000,1
9198,959700000000,1
9199,959800000000,1
9200,959900000000,1
9201,960000000000,1
9202,960100000000,1
9203,960200000000,1
9204,960300000000,1
9205,960400000000,1
9206,960500000000,1
9207,960600000000,1
9208,960700000000,1
9209,960800000000,1
9210,960900000000,1
9211,961000000000,1
9212,961100000000,1
9213,961200000000,1
9214,961300000000,1
9215,961400000000,1
9216,961500000000,1
9217,961600000000,1
9218,961700000000,1
9219,961800000000,1
9220,961900000000,1
9221,962000000000,1
9222,962100000000,1
9223,962200000000,1
9224,962300000000,1
9225,962400000000,1
9226,962500000000,1
9227,962600000000,1
9228,962700000000,1
9229,962800000000,1
9230,962900000000,1
9231,963000000000,1
9232,963100000000,1
9233,963200000000,1
9234,963300000000,1
9235,963400000000,1
9236,963500000000,1
9237,963600000000,1
9238,963700000000,1
9239,963800000000,1
9240,963900000000,1
9241,964000000000,1
9242,964100000000,1
9243,964200000000,1
9244,964300000000,1
9245,964400000000,1
9246,964500000000,1
9247,964600000000,1
9248,964700000000,1
9249,964800000000,1
9250,964900000000,1
9251,965000000000,1
9252,965100000000,1
9253,965200000000,1
9254,965300000000,1
9255,965400000000,1
9256,965500000000,1
9257,965600000000,1
9258,965700000000,1
9259,965800000000,1
9260,965900000000,1
9261,966000000000,1
9262,966100000000,1
9263,966200000000,1
9264,966300000000,1
9265,966400000000,1
9266,966500000000,1
9267,966600000000,1
9268,966700000000,1
9269,966800000000,1
9270,966900000000,1
9271,967000000000,1
9272,967100000000,1
9273,967200000000,1
9274,967300000000,1
9275,967400000000,1
9276,967500000000,1
9277,967600000000,1
9278,967700000000,1
9279,967800000000,1
9280,967900000000,1
9281,968000000000,1
9282,968100000000,1
9283,968200000000,1
9284,968300000000,1
9285,968400000000,1
9286,968500000000,1
9287,968600000000,1
9288,968700000000,1
9289,968800000000,1
9290,968900000000,1
9291,969000000000,1
9292,969100000000,1
9293,969200000000,1
9294,969300000000,1
9295,969400000000,1
9296,969500000000,1
9297,969600000000,1
9298,969700000000,1
9299,969800000000,1
9300,969900000000,1
9301,970000000000,1
9302,970100000000,1
9303,970200000000,1
9304,970300000000,1
9305,970400000000,1
9306,970500000000,1
9307,970600000000,1
9308,970700000000,1
9309,970800000000,1
9310,970900000000,1
9311,971000000000,1
9312,971100000000,1
9313,971200000000,1
9314,971300000000,1
9315,971400000000,1
9316,971500000000,1
9317,971600000000,1
9318,971700000000,1
9319,971800000000,1
9320,971900000000,1
9321,972000000000,1
9322,972100000000,1
9323,972200000000,1
9324,972300000000,1
9325,972400000000,1
9326,972500000000,1
9327,972600000000,1
9328,972700000000,1
9329,972800000000,1
9330,972900000000,1
9331,973000000000,1
9332,973100000000,1
9333,973200000000,1
9334,973300000000,1
9335,973400000000,1
9336,973500000000,1
9337,973600000000,1
9338,973700000000,1
9339,973800000000,1
9340,973900000000,1
9341,974000000000,1
9342,974100000000,1
9343,974200000000,1
9344,974300000000,1
9345,974400000000,1
9346,974500000000,1
9347,974600000000,1
9348,974700000000,1
9349,974800000000,1
9350,974900000000,1
9351,975000000000,1
9352,975100000000,1
9353,975200000000,1
9354,975300000000,1
9355,975400000000,1
9356,975500000000,1
9357,975600000000,1
9358,975700000000,1
9359,975800000000,1
9360,975900000000,1
9361,976000000000,1
9362,976100000000,1
9363,976200000000,1
9364,976300000000,1
9365,976400000000,1
9366,976500000000,1
9367,976600000000,1
9368,976700000000,1
9369,976800000000,1
9370,976900000000,1
9371,977000000000,1
9372,977100000000,1
9373,977200000000,1
9374,977300000000,1
9375,977400000000,1
9376,977500000000,1
9377,977600000000,1
9378,977700000000,1
9379,977800000000,1
9380,977900000000,1
9381,978000000000,1
9382,978100000000,1
9383,978200000000,1
9384,978300000000,1
9385,978400000000,1
9386,978500000000,1
9387,978600000000,1
9388,978700000000,1
9389,978800000000,1
9390,978900000000,1
9391,979000000000,1
9392,979100000000,1
9393,979200000000,1
9394,979300000000,1
9395,979400000000,1
9396,979500000000,1
9397,979600000000,1
9398,979700000000,1
9399,979800000000,1
9400,979900000000,1
9401,980000000000,1
9402,980100000000,1
9403,980200000000,1
9404,980300000000,1
9405,980400000000,1
9406,980500000000,1
9407,980600000000,1
9408,980700000000,1
9409,980800000000,1
9410,980900000000,1
9411,981000000000,1
9412,981100000000,1
9413,981200000000,1
9414,981300000000,1
9415,981400000000,1
9416,981500000000,1
9417,981600000000,1
9418,981700000000,1
9419,981800000000,1
9420,981900000000,1
9421,982000000000,1
9422,982100000000,1
9423,982200000000,1
9424,982300000000,1
9425,982400000000,1
9426,982500000000,1
9427,982600000000,1
9428,982700000000,1
9429,982800000000,1
9430,982900000000,1
9431,983000000000,1
9432,983100000000,1
9433,983200000000,1
9434,983300000000,1
9435,983400000000,1
9436,983500000000,1
9437,983600000000,1
9438,983700000000,1
9439,983800000000,1
9440,983900000000,1
9441,984000000000,1
9442,984100000000,1
9443,984200000000,1
9444,984300000000,1
9445,984400000000,1
9446,984500000000,1
9447,984600000000,1
9448,984700000000,1
9449,984800000000,1
9450,984900000000,1
9451,985000000000,1
9452,985100000000,1
9453,985200000000,1
9454,985300000000,1
9455,985400000000,1
9456,985500000000,1
9457,985600000000,1
9458,985700000000,1
9459,985800000000,1
9460,985900000000,1
9461,986000000000,1
9462,986100000000,1
9463,986200000000,1
9464,986300000000,1
9465,986400000000,1
9466,986500000000,1
9467,986600000000,1
9468,986700000000,1
9469,986800000000,1
9470,986900000000,1
9471,987000000000,1
9472,987100000000,1
9473,987200000000,1
9474,987300000000,1
9475,987400000000,1
9476,987500000000,1
9477,987600000000,1
9478,987700000000,1
9479,987800000000,1
9480,987900000000,1
9481,988000000000,1
9482,988100000000,1
9483,988200000000,1
9484,988300000000,1
9485,988400000000,1
9486,988500000000,1
9487,988600000000,1
9488,988700000000,1
9489,988800000000,1
9490,988900000000,1
9491,989000000000,1
9492,989100000000,1
9493,989200000000,1
9494,989300000000,1
9495,989400000000,1
9496,989500000000,1
9497,989600000000,1
9498,989700000000,1
9499,989800000000,1
9500,989900000000,1
9501,990000000000,1
9502,990100000000,1
9503,990200000000,1
9504,990300000000,1
9505,990400000000,1
9506,990500000000,1
9507,990600000000,1
9508,990700000000,1
9509,990800000000,1
9510,990900000000,1
9511,991000000000,1
9512,991100000000,1
9513,991200000000,1
9514,991300000000,1
9515,991400000000,1
9516,991500000000,1
9517,991600000000,1
9518,991700000000,1
9519,991800000000,1
9520,991900000000,1
9521,992000000000,1
9522,992100000000,1
9523,992200000000,1
9524,992300000000,1
9525,992400000000,1
9526,992500000000,1
9527,992600000000,1
9528,992700000000,1
9529,992800000000,1
9530,992900000000,1
9531,993000000000,1
9532,993100000000,1
9533,993200000000,1
9534,993300000000,1
9535,993400000000,1
9536,993500000000,1
9537,993600000000,1
9538,993700000000,1
9539,993800000000,1
9540,993900000000,1
9541,994000000000,1
9542,994100000000,1
9543,994200000000,1
9544,994300000000,1
9545,994400000000,1
9546,994500000000,1
9547,994600000000,1
9548,994700000000,1
9549,994800000000,1
9550,994900000000,1
9551,995000000000,1
9552,995100000000,1
9553,995200000000,1
9554,995300000000,1
9555,995400000000,1
9556,995500000000,1
9557,995600000000,1
9558,995700000000,1
9559,995800000000,1
9560,995900000000,1
9561,996000000000,1
9562,996100000000,1
9563,996200000000,1
9564,996300000000,1
9565,996400000000,1
9566,996500000000,1
9567,996600000000,1
9568,996700000000,1
9569,996800000000,1
9570,996900000000,1
9571,997000000000,1
9572,997100000000,1
9573,997200000000,1
9574,997300000000,1
9575,997400000000,1
9576,997500000000,1
9577,997600000000,1
9578,997700000000,1
9579,997800000000,1
9580,997900000000,1
9581,998000000000,1
9582,998100000000,1
9583,998200000000,1
9584,998300000000,1
9585,998400000000,1
9586,998500000000,1
9587,998600000000,1
9588,998700000000,1
9589,998800000000,1
9590,998900000000,1
9591,999000000000,1
9592,999100000000,1
9593,999200000000,1
9594,999300000000,1
9595,999400000000,1
9596,999500000000,1
9597,999600000000,1
9598,999700000000,1
9599,999800000000,1
9600,999900000000,1
9601,1000000000000,1
9602,1000100000000,1
9603,1000200000000,1
9604,1000300000000,1
9605,1000400000000,1
9606,1000500000000,1
9607,1000600000000,1
9608,1000700000000,1
9609,1000800000000,1
9610,1000900000000,1
9611,1001000000000,1
9612,1001100000000,1
9613,1001200000000,1
9614,1001300000000,1
9615,1001400000000,1
9616,1001500000000,1
9617,1001600000000,1
9618,1001700000000,1
9619,1001800000000,1
9620,1001900000000,1
9621,1002000000000,1
9622,1002100000000,1
9623,1002200000000,1
9624,1002300000000,1
9625,1002400000000,1
9626,1002500000000,1
9627,1002600000000,1
9628,1002700000000,1
9629,1002800000000,1
9630,1002900000000,1
9631,1003000000000,1
9632,1003100000000,1
9633,1003200000000,1
9634,1003300000000,1
9635,1003400000000,1
9636,1003500000000,1
9637,1003600000000,1
9638,1003700000000,1
9639,1003800000000,1
9640,1003900000000,1
9641,1004000000000,1
9642,1004100000000,1
9643,1004200000000,1
9644,1004300000000,1
9645,1004400000000,1
9646,1004500000000,1
9647,1004600000000,1
9648,1004700000000,1
9649,1004800000000,1
9650,1004900000000,1
9651,1005000000000,1
9652,1005100000000,1
9653,1005200000000,1
9654,1005300000000,1
9655,1005400000000,1
9656,1005500000000,1
9657,1005600000000,1
9658,1005700000000,1
9659,1005800000000,1
9660,1005900000000,1
9661,1006000000000,1
9662,1006100000000,1
9663,1006200000000,1
9664,1006300000000,1
9665,1006400000000,1
9666,1006500000000,1
9667,1006600000000,1
9668,1006700000000,1
9669,1006800000000,1
9670,1006900000000,1
9671,1007000000000,1
9672,1007100000000,1
9673,1007200000000,1
9674,1007300000000,1
9675,1007400000000,1
9676,1007500000000,1
9677,1007600000000,1
9678,1007700000000,1
9679,1007800000000,1
9680,1007900000000,1
9681,1008000000000,1
9682,1008100000000,1
9683,1008200000000,1
9684,1008300000000,1
9685,1008400000000,1
9686,1008500000000,1
9687,1008600000000,1
9688,1008700000000,1
9689,1008800000000,1
9690,1008900000000,1
9691,1009000000000,1
9692,1009100000000,1
9693,1009200000000,1
9694,1009300000000,1
9695,1009400000000,1
9696,1009500000000,1
9697,1009600000000,1
9698,1009700000000,1
9699,1009800000000,1
9700,1009900000000,1
9701,1010000000000,1
9702,1010100000000,1
9703,1010200000000,1
9704,1010300000000,1
9705,1010400000000,1
9706,1010500000000,1
9707,1010600000000,1
9708,1010700000000,1
9709,1010800000000,1
9710,1010900000000,1
9711,1011000000000,1
9712,1011100000000,1
9713,1011200000000,1
9714,1011300000000,1
9715,1011400000000,1
9716,1011500000000,1
9717,1011600000000,1
9718,1011700000000,1
9719,1011800000000,1
9720,1011900000000,1
9721,1012000000000,1
9722,1012100000000,1
9723,1012200000000,1
9724,1012300000000,1
9725,1012400000000,1
9726,1012500000000,1
9727,1012600000000,1
9728,1012700000000,1
9729,1012800000000,1
9730,1012900000000,1
9731,1013000000000,1
9732,1013100000000,1
9733,1013200000000,1
9734,1013300000000,1
9735,1013400000000,1
9736,1013500000000,1
9737,1013600000000,1
9738,1013700000000,1
9739,1013800000000,1
9740,1013900000000,1
9741,1014000000000,1
9742,1014100000000,1
9743,1014200000000,1
9744,1014300000000,1
9745,1014400000000,1
9746,1014500000000,1
9747,1014600000000,1
9748,1014700000000,1
9749,1014800000000,1
9750,1014900000000,1
9751,1015000000000,1
9752,1015100000000,1
9753,1015200000000,1
9754,1015300000000,1
9755,1015400000000,1
9756,1015500000000,1
9757,1015600000000,1
9758,1015700000000,1
9759,1015800000000,1
9760,1015900000000,1
9761,1016000000000,1
9762,1016100000000,1
9763,1016200000000,1
9764,1016300000000,1
9765,1016400000000,1
9766,1016500000000,1
9767,1016600000000,1
9768,1016700000000,1
9769,1016800000000,1
9770,1016900000000,1
9771,1017000000000,1
9772,1017100000000,1
9773,1017200000000,1
9774,1017300000000,1
9775,1017400000000,1
9776,1017500000000,1
9777,1017600000000,1
9778,1017700000000,1
9779,1017800000000,1
9780,1017900000000,1
9781,1018000000000,1
9782,1018100000000,1
9783,1018200000000,1
9784,1018300000000,1
9785,1018400000000,1
9786,1018500000000,1
9787,1018600000000,1
9788,1018700000000,1
9789,1018800000000,1
9790,1018900000000,1
9791,1019000000000,1
9792,1019100000000,1
9793,1019200000000,1
9794,1019300000000,1
9795,1019400000000,1
9796,1019500000000,1
9797,1019600000000,1
9798,1019700000000,1
9799,1019800000000,1
9800,1019900000000,1
9801,1020000000000,1
9802,1020100000000,1
9803,1020200000000,1
9804,1020300000000,1
9805,1020400000000,1
9806,1020500000000,1
9807,1020600000000,1
9808,1020700000000,1
9809,1020800000000,1
9810,1020900000000,1
9811,1021000000000,1
9812,1021100000000,1
9813,1021200000000,1
9814,1021300000000,1
9815,1021400000000,1
9816,1021500000000,1
9817,1021600000000,1
9818,1021700000000,1
9819,1021800000000,1
9820,1021900000000,1
9821,1022000000000,1
9822,1022100000000,1
9823,1022200000000,1
9824,1022300000000,1
9825,1022400000000,1
9826,1022500000000,1
9827,1022600000000,1
9828,1022700000000,1
9829,1022800000000,1
9830,1022900000000,1
9831,1023000000000,1
9832,1023100000000,1
9833,1023200000000,1
9834,1023300000000,1
9835,1023400000000,1
9836,1023500000000,1
9837,1023600000000,1
9838,1023700000000,1
9839,1023800000000,1
9840,1023900000000,1
9841,1024000000000,1
9842,1024100000000,1
9843,1024200000000,1
9844,1024300000000,1
9845,1024400000000,1
9846,1024500000000,1
9847,1024600000000,1
9848,1024700000000,1
9849,1024800000000,1
9850,1024900000000,1
9851,1025000000000,1
9852,1025100000000,1
9853,1025200000000,1
9854,1025300000000,1
9855,1025400000000,1
9856,1025500000000,1
9857,1025600000000,1
9858,1025700000000,1
9859,1025800000000,1
9860,1025900000000,1
9861,1026000000000,1
9862,1026100000000,1
9863,1026200000000,1
9864,1026300000000,1
9865,1026400000000,1
9866,1026500000000,1
9867,1026600000000,1
9868,1026700000000,1
9869,1026800000000,1
9870,1026900000000,1
9871,1027000000000,1
9872,1027100000000,1
9873,1027200000000,1
9874,1027300000000,1
9875,1027400000000,1
9876,1027500000000,1
9877,1027600000000,1
9878,1027700000000,1
9879,1027800000000,1
9880,1027900000000,1
9881,1028000000000,1
9882,1028100000000,1
9883,1028200000000,1
9884,1028300000000,1
9885,1028400000000,1
9886,1028500000000,1
9887,1028600000000,1
9888,1028700000000,1
9889,1028800000000,1
9890,1028900000000,1
9891,1029000000000,1
9892,1029100000000,1
9893,1029200000000,1
9894,1029300000000,1
9895,1029400000000,1
9896,1029500000000,1
9897,1029600000000,1
9898,1029700000000,1
9899,1029800000000,1
9900,1029900000000,1
9901,1030000000000,1
9902,1030100000000,1
9903,1030200000000,1
9904,1030300000000,1
9905,1030400000000,1
