ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4,_Npc_Talk5,_Npc_Talk6
181004005,10005000,2,貝羅斯村莊,亞瑟絲,10005000,2,貝羅斯村莊,亞瑟絲,很高興見到你~！是第一次來到彩虹島物語的世界吧？身為冒險家！請進入彩虹島物語的世界吧！,帥氣一點！努力狩獵達成 20等級後，去找龍京的瓊基恩吧！,"可馬上向 ""亞瑟絲""完成任務。",冒險家！你好！,0,冒險家！你好！,0,1,1,1,1,1,1,一般,2,2,2,0,1,1,"請再看一次任務 ""內容""。",0,0,0,0,0,0
181004006,10005000,45,龍京,瓊基恩,10005000,45,龍京,瓊基恩,對新手冒險家來說，你戰勝了艱難的旅程呢！,"身為彩虹島物語的冒險家，達成可轉職的經驗 ""50等級""後，去找奧亦奇的塔莫里吧！","可馬上向 ""瓊基恩""完成任務。",帥氣的冒險家，你好嗎？,0,辛苦了。,0,3,1,1,1,1,20,一般,2,6,6,0,1,20,"請再看一次任務 ""內容""。",0,0,0,0,0,0
181004007,10005000,56,奧亦奇村莊,塔莫里,10005000,56,奧亦奇村莊,塔莫里,看來現在已經適應彩虹島物語的世界啦。,要不要掛上彩虹島物語的冒險家稱號開始艱難的旅程啊？,"可馬上向 ""塔莫里""完成任務。",剩下的旅程還很長啊。,0,加油。,0,4,1,1,1,1,50,一般,2,20,24,0,1,50,,0,0,0,0,0,0
181009008,10005000,2,貝羅斯村莊,亞瑟絲,10005000,2,貝羅斯村莊,亞瑟絲,冒險家！！有小偷進入貝羅斯村莊了。請從小偷藏在古木林的寶箱找回寶物吧！,,找出藏在古木林的寶箱，可以用採集技能獲得寶物。,請找出寶物~,0,謝謝，這是謝禮~,0,25,1,1,1,1,1,活動,0,2,2,0,1,1,,0,0,0,0,0,0
181009009,10005000,45,龍京,瓊基恩,10005000,45,龍京,瓊基恩,大事不好了！！聽說封印在龍京村莊的被汙染的怪物出沒了，冒險家請找出隱藏在山嶽地帶各處的被汙染的怪物並淨化！,,請挖掘位於山嶽地帶的挖掘地點，找出被汙染的怪物並以淨化技能淨化怪物。,快去淨化後再回來吧,0,謝謝，收下這謝禮吧~,0,25,1,1,1,1,1,活動,0,6,6,0,1,1,,0,0,0,0,0,0
181009010,10005000,69,阿法村莊,奇亞拉,10005000,69,金字塔,奇亞拉,冒險家！！冒險家！！！出大事了嗎？聽說海邊有很多小章魚，這樣算大事不妙了嗎？先拜託你清掃了~~,,請到奧爾卡海邊4清掃弄髒海邊的怪物！,請守護奧爾卡海邊~！,0,謝謝，這是謝禮~,0,25,1,1,1,1,1,活動,0,17,17,0,1,1,,0,0,0,0,0,0
181007005,10005000,14,艾利亞斯物品店,亞拉,10005000,14,艾利亞斯物品店,亞拉,新開張的第2季超級瑪琍 3！,現在難易度會大幅上升！,向超級瑪琍最後的通關地區衝啊！,雖然會很辛苦，但我會為你加油的！,0,成功！恭喜你！,0,2,1,1,1,1,15,一般,2,6,6,181007007,1,15,,0,0,0,0,0,0
181007006,10005000,14,艾利亞斯物品店,亞拉,10005000,14,艾利亞斯物品店,亞拉,果然…很迅速啊！第三個獎勵關卡！！,這次成功的話，我會給你特別的獎勵。,向超級瑪琍最後的通關地區衝啊！,雖然會很辛苦，但我會為你加油的！,0,成功！恭喜你！,0,2,1,1,1,1,15,一般,2,6,6,181007007,1,15,,0,0,0,0,0,0
181007007,10005000,14,艾利亞斯物品店,亞拉,10005000,14,艾利亞斯物品店,亞拉,新開張的第2季超級瑪琍 4！,真是辛苦你了~ 最後的關卡！！,向超級瑪琍最後的通關地區衝啊！,雖然會很辛苦，但我會為你加油的！,0,成功！恭喜你！,0,2,1,1,1,1,15,一般,2,6,6,0,1,15,,0,0,0,0,0,0
181007008,10005000,14,艾利亞斯物品店,亞拉,10005000,14,艾利亞斯物品店,亞拉,這麼快就到最後了！！！只要再完成這個就可以了！！挑戰~！,這次成功的話，我會給你特別的獎勵。,向超級瑪琍最後的通關地區衝啊！,雖然會很辛苦，但我會為你加油的！,0,成功！恭喜你！,0,2,1,1,1,1,15,一般,2,6,6,0,1,15,,0,0,0,0,0,0
181009011,10005000,20,GM活動地圖,夏奴伊,10005000,20,GM活動地圖,夏奴伊,要獲得我傳授的秘方，就請你帶來冒險中獲得的碎片，那麼我就會傳授給你~~,,獲得夏奴伊的秘方紙碎片後，去找夏奴伊老人,我的祕方不簡單啊~ 呵呵~,0,為了嘉許你的努力，我就傳授我的秘訣給你~,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
181009012,10005000,20,GM活動地圖,夏奴伊,10005000,20,GM活動地圖,夏奴伊,要獲得我傳授的秘方，就請你帶來冒險中獲得的碎片，那麼我就會傳授給你~~,,獲得夏奴伊的秘方紙碎片後，去找夏奴伊老人,我的祕方不簡單啊~ 呵呵~,0,為了嘉許你的努力，我就傳授我的秘訣給你~,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
181009013,10005000,20,GM活動地圖,夏奴伊,10005000,20,GM活動地圖,夏奴伊,要獲得我傳授的秘方，就請你帶來冒險中獲得的碎片，那麼我就會傳授給你~~,,獲得夏奴伊的秘方紙碎片後，去找夏奴伊老人,我的祕方不簡單啊~ 呵呵~,0,為了嘉許你的努力，我就傳授我的秘訣給你~,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
181009014,10005000,20,GM活動地圖,夏奴伊,10005000,20,GM活動地圖,夏奴伊,要獲得我傳授的秘方，就請你帶來冒險中獲得的碎片，那麼我就會傳授給你~~,,獲得夏奴伊的秘方紙碎片後，去找夏奴伊老人,我的祕方不簡單啊~ 呵呵~,0,為了嘉許你的努力，我就傳授我的秘訣給你~,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
181009015,10005000,20,GM活動地圖,夏奴伊,10005000,20,GM活動地圖,夏奴伊,要獲得我傳授的秘方，就請你帶來冒險中獲得的碎片，那麼我就會傳授給你~~,,獲得夏奴伊的秘方紙碎片後，去找夏奴伊老人,我的祕方不簡單啊~ 呵呵~,0,為了嘉許你的努力，我就傳授我的秘訣給你~,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
181009016,10005000,20,GM活動地圖,夏奴伊,10005000,20,GM活動地圖,夏奴伊,要獲得我傳授的秘方，就請你帶來冒險中獲得的碎片，那麼我就會傳授給你~~,,獲得夏奴伊的秘方紙碎片後，去找夏奴伊老人,我的祕方不簡單啊~ 呵呵~,0,為了嘉許你的努力，我就傳授我的秘訣給你~,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
181009017,10005000,20,GM活動地圖,夏奴伊,10005000,20,GM活動地圖,夏奴伊,要獲得我傳授的秘方，就請你帶來冒險中獲得的碎片，那麼我就會傳授給你~~,,獲得夏奴伊的秘方紙碎片後，去找夏奴伊老人,我的祕方不簡單啊~ 呵呵~,0,為了嘉許你的努力，我就傳授我的秘訣給你~,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
181009018,10005000,20,GM活動地圖,夏奴伊,10005000,20,GM活動地圖,夏奴伊,要獲得我傳授的秘方，就請你帶來冒險中獲得的碎片，那麼我就會傳授給你~~,,獲得夏奴伊的秘方紙碎片後，去找夏奴伊老人,我的祕方不簡單啊~ 呵呵~,0,為了嘉許你的努力，我就傳授我的秘訣給你~,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
181009019,10005000,20,GM活動地圖,夏奴伊,10005000,20,GM活動地圖,夏奴伊,要獲得我傳授的秘方，就請你帶來冒險中獲得的碎片，那麼我就會傳授給你~~,,獲得夏奴伊的秘方紙碎片後，去找夏奴伊老人,我的祕方不簡單啊~ 呵呵~,0,為了嘉許你的努力，我就傳授我的秘訣給你~,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
181009020,10005000,20,GM活動地圖,夏奴伊,10005000,20,GM活動地圖,夏奴伊,要獲得我傳授的秘方，就請你帶來冒險中獲得的碎片，那麼我就會傳授給你~~,,獲得夏奴伊的秘方紙碎片後，去找夏奴伊老人,我的祕方不簡單啊~ 呵呵~,0,為了嘉許你的努力，我就傳授我的秘訣給你~,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
181009021,10005000,180,春植島大廳,奉春植,10005000,180,春植島大廳,奉春植,歡迎來到春植島~！有票券的話我就會給你禮物~！,,歡迎光臨春植島！請以票券換取獎勵,這禮物會對玩家你有幫助的~！,0,好~ 禮物已經送你了，請好好享受彩虹島物語吧~！,0,25,1,1,1,1,1,活動,0,375,375,0,1,1,,0,0,0,0,0,0
181004008,10005000,2,貝羅斯村莊,亞瑟絲,10005000,2,貝羅斯村莊,亞瑟絲,很高興見到你！為了和我一起成為冒險家，要進行一下訓練嗎？,戰鬥的基本！請使用技能，將山林地帶的怪物抓來吧！,"狩獵 ""山林地帶""的怪物後，向 ""貝羅斯""的 ""亞瑟絲""報告任務。",我不太有耐心~ 請快點來！,0,謝謝，這是謝禮~,0,1,1,1,1,1,1,稱號,2,2,2,181004009,1,1,"任務完成時，可習得 ""亞瑟絲的弟子"" 稱號。",0,0,0,0,0,0
181004009,10005000,1,艾利亞斯,伊克納特,10005000,1,艾利亞斯,伊克納特,快請進。你想成為我的弟子？？聽說現在因為出現在艾利亞斯往龍京的捷徑 '地下洞穴'的怪物，居民們移動變得困難了。,如果你能為了居民們去消滅 '地下洞穴'的怪物，我就收你為弟子。,"狩獵 ""地下洞穴""的怪物後，向 ""艾利亞斯""的 ""伊克納特""報告任務。",居民們很不方便，所以要請你快一點。,0,我認證你為我的弟子。,0,2,1,1,1,1,17,稱號,2,2,2,181004010,1,17,"任務完成時，可習得 ""伊克納特的弟子"" 稱號。",0,0,0,0,0,0
181004010,10005000,45,龍京,瓊基恩,10005000,45,龍京,瓊基恩,你…是因為誰..才來找我的？？嗯…你想成為我的弟子…聽說現在櫻樹湖畔出現了怪物，居民們很難去賞櫻花。,如果你去消滅櫻樹湖畔的那些怪物，我就考慮收你為弟子。,"狩獵 ""櫻樹湖畔""的怪物後，向 ""龍京""的 ""瓊基恩""報告任務。",盡快會比較好。,0,等..等等..我要再..想一下..,0,3,1,1,1,1,37,稱號,2,2,2,181004011,1,37,"任務完成時，可習得 ""瓊基恩的弟子"" 稱號。",0,0,0,0,0,0
181004011,10005000,54,奧亦奇村莊,辛卓,10005000,54,奧亦奇村莊,辛卓,喔喔喔喔喔！！你不是瓊基恩老師的弟子嘛！？！？我只接受強者當弟子！！！,黑月城的黑月公主那麼厲害，你要不要也挑戰一次看看！？那麼我就會承認你為弟子！,"在 ""黑月城""的 '十六日的月'消滅 '黑月公主'後，向 ""奧亦奇""的 ""辛卓""報告任務。",我會期待的！！,0,有人比你先贏了黑月公主..,0,4,1,1,1,1,43,稱號,2,2,2,181004012,1,43,"任務完成時，可習得 ""辛卓的弟子"" 稱號。",0,0,0,0,0,0
181004012,10005000,69,阿法村莊,奇亞拉,10005000,69,阿法村莊,奇亞拉,你說你想變強？？嗯…試一試吧..,我為了變強，我習慣觀察棲息在炎熱海邊的怪物的動靜。,"狩獵 ""奧爾卡海邊""的怪物後，向 ""阿法""的 ""奇亞拉""報告任務。",一刻也不要錯過！,0,有沒有覺得那裡變強了呢？,0,5,1,1,1,1,55,稱號,2,2,2,181004013,1,55,"任務完成時，可習得 ""奇亞拉的弟子"" 稱號。",0,0,0,0,0,0
181004013,10005000,93,貝斯村莊,西斯藍,10005000,93,貝斯村莊,西斯藍,嗯嗯..你說你想變強…？,如果能抓到那裡的 '海龍王'，就會變強了..唉呦，真麻煩…,"消滅 ""已冷卻的心臟""的 ""海龍王""後，向 ""貝斯村莊""的 ""西斯藍""報告任務。",慢慢來也可以。,0,辛苦你了。呃~啊~啊,0,6,1,1,1,1,85,稱號,2,2,2,181004014,1,85,"任務完成時，可習得 ""西斯藍的弟子"" 稱號。",0,0,0,0,0,0
181004014,10005000,121,亞特蘭提斯,索妮爾,10005000,121,亞特蘭提斯,索妮爾,Hey~ Honey? 我不收弟子！如果你一定要成為我的弟子，我需要確認看看你究竟有多強大！,在位於深淵的遺址的 '奇邁羅研究所'有個叫做喬安潘的麻煩傢伙。你能讓我看看你的能力嗎？,"消滅 ""奇邁羅研究所""的 ""喬安潘""後，向 ""亞特蘭提斯村莊""的 ""索妮爾""報告任務。",快讓我看看你的能力 Honey~,0,Great！真有你的！？,0,7,1,1,1,1,90,稱號,2,2,2,181004015,1,90,"任務完成時，可習得 ""索妮爾的弟子"" 稱號。",0,0,0,0,0,0
181004015,10005000,139,米德卡勒特,西諾,10005000,139,米德卡勒特,西諾,歡迎光臨。冒險家現在似乎已經變得夠強了..你說你想要變得更強？,強大的標準在於靈活性。到這裡的過程已經又再一次讓冒險家你變得更強了！,"可馬上向 ""西諾""完成。",請回想一下旅程的記憶吧。,0,冒險家，慢走。,0,8,1,1,1,1,100,稱號,2,2,2,0,1,100,"任務完成時，可習得 ""西諾的弟子"" 稱號。",0,0,0,0,0,0
181009022,10005000,125,GM活動地圖,德雷歐,10005000,125,GM活動地圖,德雷歐,2018年無盡的挑戰已經開始了。請帶著我給你的鑰匙，努力強化吧。~！！,,向活動 NPC 德雷歐接收任務後並完成的話，就會給你無盡的挑戰鑰匙,2018年挑戰不會停止。請挑戰吧！,0,我給你的無盡的挑戰鑰匙會對你很有幫助的~！,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
181009023,10005000,207,GM活動地圖,傑伊特,10005000,207,GM活動地圖,傑伊特,需要可以從入侵吉恩蒂亞的紫極巨人手上守護吉恩蒂亞的強大英雄!!,,完成任務，擊退紫極巨人吧!,請參與無限戰鬥!!,0,參加無限戰鬥辛苦了~,0,25,1,1,1,1,1,活動,0,232,232,0,1,1,,0,0,0,0,0,0
182002000,10005001,66,魯曼聯盟本部,秦,10005001,66,魯曼聯盟本部,秦,聯盟裡的人才還真多啊。秘密森林算是其中數一數二的公會。所以最近進來的新人們水準也相當高。,想變強的話，進入修練森林就行了，森林裡的秘密森林戰士公會成員也是拼命地要變強，所以一進去就會攻擊你的。啊，別因為是女人就小看她們啊。,"於 ""修練森林""消滅 [秘密森林召喚術士]。",不是容易對付的對象，最好要做好覺悟。,0,居然打敗了聯盟的人才們，真了不起。,0,109,1,1,1,1,235,一般,2,368,380,0,0,235,,0,0,0,0,0,0
182002001,10005001,62,修練森林,絮可,10005001,62,修練森林,絮可,這森林裡有亡靈面容到處走動的事，你知道嗎?,對於進入公會不久的訓練生來說，有可能會是很大的危險，所以請消滅他們。,"於 ""修練森林""消滅 [吶喊的亡靈面容]。",願森林的祝福與你同在。,0,在他們的吶喊中感覺到什麼樣的感情了呢?,0,109,1,1,1,1,235,一般,2,380,380,0,0,235,,0,0,0,0,0,0
182002002,10005001,62,修練森林,絮可,10005001,62,修練森林,絮可,地獄雙頭怪原本就是不該出現在這裡的存在。但是，比柏萊特納孩子用自己的權能讓地獄雙頭怪在此具現了。,雖然說幼獅要強力並險峻地訓練，但這隻數也太多了吧。請減少一點數量吧。,"於 ""修練森林""消滅 [火焰地獄雙頭怪]。",願森林的祝福與你同在。,0,了解之後就會知道他們是不幸的存在。他們只是想要守護領域而已。,0,109,1,1,1,1,235,一般,2,380,380,0,0,235,,0,0,0,0,0,0
182002003,10005001,66,魯曼聯盟本部,秦,10005001,66,魯曼聯盟本部,秦,貴族公會? 是對任何事都看不順眼的傢伙啊。對那些傢伙來說，所有的事不過是遊戲。,雖然不能否認是聯盟的人才，但看做是遊戲且到了這種境界的話，要是能認真看待就好了..既然這樣，你就讓他們嘗嘗敗北的滋味如何啊?,"於 ""修練森林""消滅 [貴族槍龍隊]。",不是容易對付的對象，最好要做好覺悟。,0,居然打敗了貴族公會的槍手..真不可置信..,0,109,1,1,1,1,235,一般,2,368,380,0,0,235,,0,0,0,0,0,0
182002004,10005001,62,修練森林,絮可,10005001,62,修練森林,絮可,亡靈面容是聚集森林所有的負面情緒而產生的存在。我們踏著森林土地的現在，也正在製造亡靈面容。,因為跟沒來由就被殺害的動物沒什麼不同的理由而毀損且被踩踏的樹叢。聚集了森林的憤怒製作出來的亡靈面容..在森林的立場來看雖然能理解，但因為會危害公會成員，所以要請你消滅他們。,"於 ""浮游島""消滅 [發狂的亡靈面容]。",願森林的祝福與你同在。,0,感覺到森林的瘋狂了嗎?,0,110,1,1,1,1,235,副本,2,380,380,0,0,235,,0,0,0,0,0,0
182002005,10005001,62,修練森林,絮可,10005001,62,修練森林,絮可,浮游島的雙頭怪都是用比柏萊特的權能具現的。可以說是假象。,就算知道被製作出來的地獄雙頭怪是假的，但看著他們行動的樣子還是會覺得心痛。因為這次地獄雙頭怪也是為了各位的訓練而必須被犧牲。,"於 ""浮游島""消滅 [寒冰地獄雙頭怪]。",願森林的祝福與你同在。,0,我光是看著毒霧沼澤就覺得心痛。所以才不喜歡吧。,0,110,1,1,1,1,235,副本,2,380,380,0,0,235,,0,0,0,0,0,0
182002006,10005001,66,魯曼聯盟本部,秦,10005001,66,魯曼聯盟本部,秦,數量不多但實力卻不錯的傢伙們..貴族公會成員劍龍隊在浮游島做訓練。,既然具備了值得我認可的實力，就能成為好的訓練對象。,"於 ""浮游島""消滅 [貴族劍龍隊]。",這次真的不容易。,0,如果連劍龍隊都能打敗，那身手還真不錯呢。,0,110,1,1,1,1,235,副本,2,368,380,0,0,235,,0,0,0,0,0,0
182002007,10005001,66,魯曼聯盟本部,秦,10005001,66,魯曼聯盟本部,秦,貴族中也有使用東部地區巫歌衍生出的技術 '術法'的人,那些傢伙因為覺得第一次見到的術法很帥氣又神奇而學了，現在也成了有一定水準的實力者。僅次於我所見過的道士們啊。呵呵，說不定會是有趣的修練對象。,"於 ""浮游島""消滅 [貴族神秘會]。",這次真的不容易。,0,就算只是興趣，水準應該也不低才對啊。,0,110,1,1,1,1,235,副本,2,368,380,0,0,235,,0,0,0,0,0,0
182002008,10005001,66,魯曼聯盟本部,秦,10005001,66,魯曼聯盟本部,秦,秘密森林戰士中，中級以上的戰士都在浮游島進行訓練中。,是高貴又強大的女性們，千萬別小看她們。,"於 ""浮游島""消滅 [秘密森林戰士]。",這次真的不容易。,0,不能小看女性啊。尤其是犧牲了些什麼、成為最棒的優秀戰士。,0,110,1,1,1,1,235,副本,2,368,380,0,0,235,,0,0,0,0,0,0
182002009,10005001,66,魯曼聯盟本部,秦,10005001,66,魯曼聯盟本部,秦,聯盟中使用高水準幻影術的傢伙是有幾個啊。貴族神秘會使用的，不是幻影而是具現自然現象的術法雖然並不包含在其中..,如果想見識真正的幻影術，去見一見秘密森林幻影術士如何啊? 當然，幻影術士們是不會按兵不動的..,"於 ""浮游島""消滅 [秘密森林幻影術士]。",這次真的不容易。,0,要克服幻影術應該不容易啊..,0,110,1,1,1,1,235,副本,2,368,380,0,0,235,,0,0,0,0,0,0
