ID,_Name,_StageID,_MapGroupID,_MapID,_PosX,_PosY,_RectLeft,_RectTop,_RectRight,_RectBottom,_ObjectImage,_TipMessage,_EventType,_EventTypeID,_EventSubType,_ObjectTerrain,_ObjectFlip,_Description,_Icon,_Icon_Index,_Consumption_ItemID,_Field_Dynamic_Create,_Ind_Num,_Fx_id,_Portal_Time_Count,_Title,_npc_Type,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_Require9_Type,_Require9_ID,_Require9_Value1,_Require9_Value2,_Require10_Type,_Require10_ID,_Require10_Value1,_Require10_Value2,_ErrorMessage
3670501,從 55倉庫 4前往 5,367,4,0,740,911,64,16,64,16,0,前往獎勵房,3,3670501,0,0,0,前往下一區 [↑],10005000,61,0,1,0,16389,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2860651,從 55倉庫 5前往外面,367,5,0,740,911,64,16,64,16,0,前往外面,3,2860601,0,0,0,前往下一區 [↑],10005000,61,0,1,0,16389,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174001000,[魯曼] 悟爾和沛斯嘉的對話活動,369,11,0,600,1695,600,500,600,10,0,,8,174001000,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690101,前往下一區,369,0,0,1803,1695,64,16,64,16,0,前往下一區,3,3690101,0,0,0,前往下一區,10005000,61,0,0,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3700401,前往外面,369,0,0,138,1695,64,16,64,16,0,前往外面,3,3700401,0,0,0,前往外面,10005000,61,0,0,0,16389,0,前往外面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690201,前往下一區,369,1,0,6292,607,64,16,64,16,0,前往下一區,3,3690201,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690202,前往下一區,369,2,0,1954,335,64,16,64,16,0,前往下一區,3,3690202,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690203,前往下一區,369,2,0,3792,1695,64,16,64,16,0,前往下一區,3,3690203,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690301,前往下一區,369,2,0,6255,1695,64,16,64,16,0,前往下一區,3,3690301,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690401,前往下一區,369,3,0,939,927,64,16,64,16,0,前往下一區,3,3690401,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690501,前往下一區,369,4,0,3094,575,64,16,64,16,0,前往下一區,3,3690501,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690601,前往下一區,369,5,0,6256,159,64,16,64,16,0,前往下一區,3,3690601,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690701,前往下一區,369,6,0,1443,271,64,16,64,16,0,前往下一區,3,3690701,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690801,前往下一區,369,6,0,6277,1695,64,16,64,16,0,前往下一區,3,3690801,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690702,前往上一區,369,7,0,5269,879,64,16,64,16,0,前往上一區,3,3690702,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3690901,前往下一區,369,8,0,5363,863,64,16,64,16,0,前往下一區,3,3690901,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3691001,前往獎勵房,369,9,0,1297,703,64,16,64,16,0,前往獎勵房,3,3691001,0,0,0,前往獎勵房,10005000,61,0,1,0,16389,0,前往獎勵房,0,4,4,174000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,前往獎勵房
3691002,前往獎勵房,369,9,0,1297,703,64,16,64,16,0,前往獎勵房,3,3691001,0,0,0,前往獎勵房,10005000,61,0,1,0,0,0,前往獎勵房,0,4,3,174000007,0,24,1,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,下一區
3691101,前往劇情房,369,9,0,1297,703,64,16,64,16,0,前往獎勵房,3,3691101,0,0,0,前往獎勵房,10005000,61,0,1,0,0,0,前往獎勵房,0,4,3,174000007,0,24,2,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,下一區
3700402,前往外面,369,10,0,1297,1695,64,16,64,16,0,前往外面,3,3700401,0,0,0,前往外面,10005000,61,0,1,0,16389,0,前往外面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3700301,前往外面,371,0,0,149,1375,64,16,64,16,0,前往外面,3,3700301,0,0,0,前往外面,10005000,61,0,0,0,16389,0,前往外面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3710101,前往下一區,371,0,0,1771,1375,64,16,64,16,0,前往下一區,3,3710101,0,0,0,前往下一區,10005000,61,0,0,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3710201,前往精靈之家,371,1,0,1577,1695,64,16,64,16,0,前往精靈之家,3,3710201,0,0,0,前往精靈之家,10005000,61,0,1,0,16389,0,前往精靈之家,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3710301,前往下一區,371,1,0,1485,431,64,16,64,16,0,前往下一區,3,3710301,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3710102,前往外面,371,2,0,1776,1375,64,16,64,16,0,前往外面,3,3710102,0,0,0,前往外面,10005000,61,0,1,0,16389,0,前往外面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3710401,前往下一區,371,3,0,3047,911,64,16,64,16,0,前往下一區,3,3710401,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3710501,前往長老之家,371,4,0,2647,1695,64,16,64,16,0,前往長老之家,3,3710501,0,0,0,前往長老之家,10005000,61,0,1,0,16389,0,前往長老之家,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3710601,前往下一區,371,5,0,1776,1375,64,16,64,16,0,前往下一區,3,3710601,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3710701,前往下一區,371,6,0,931,1375,64,16,64,16,0,前往下一區,3,3710701,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3700302,前往外面,371,7,0,1052,1375,64,16,64,16,0,前往外面,3,3700301,0,0,0,前往外面,10005000,61,0,1,0,16389,0,前往外面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740111,前往下一區,374,0,0,169,1375,64,16,64,16,0,前往外面,3,3730301,0,0,0,前往外面,10005000,61,0,0,0,16389,0,前往外面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740101,前往下一區,374,0,0,1780,1375,64,16,64,16,0,前往下一區,3,3740101,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730302,逃出至副本外面,374,1,0,1495,415,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730303,逃出至副本外面,374,1,0,1495,767,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730304,逃出至副本外面,374,1,0,1495,1407,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740102,前往下一區,374,1,0,1519,767,64,16,64,16,0,前往下一區,3,3740102,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740103,前往下一區,374,1,0,3048,767,64,16,64,16,0,前往下一區,3,3740103,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740201,前往下一區,374,1,0,3048,1407,64,16,64,16,0,前往下一區,3,3740201,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730305,逃出至副本外面,374,2,0,2735,799,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740302,前往下一區,374,2,0,3000,799,64,16,64,16,0,前往下一區,3,3740302,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730306,逃出至副本外面,374,3,0,2953,447,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730307,逃出至副本外面,374,3,0,1648,1439,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740301,前往下一區,374,3,0,1642,1439,64,16,64,16,0,前往下一區,3,3740301,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740402,前往下一區,374,3,0,3053,447,64,16,64,16,0,前往下一區,3,3740402,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730308,逃出至副本外面,374,4,0,1495,447,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730309,逃出至副本外面,374,4,0,1495,927,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730310,逃出至副本外面,374,4,0,1495,1407,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740401,前往下一區,374,4,0,1344,927,64,16,64,16,0,前往下一區,3,3740401,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740403,前往下一區,374,4,0,1481,1407,64,16,64,16,0,前往下一區,3,3740403,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740501,前往下一區,374,4,0,3078,447,64,16,64,16,0,前往下一區,3,3740501,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730311,逃出至副本外面,374,5,0,1495,1407,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730312,逃出至副本外面,374,5,0,1495,527,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740502,前往下一區,374,5,0,3078,527,64,16,64,16,0,前往下一區,3,3740502,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740601,前往下一區,374,5,0,3078,1407,64,16,64,16,0,前往下一區,3,3740601,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730313,逃出至副本外面,374,6,0,181,767,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730314,逃出至副本外面,374,6,0,1495,527,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740602,前往下一區,374,6,0,113,767,64,16,64,16,0,前往下一區,3,3740602,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740703,前往下一區,374,6,0,3034,527,64,16,64,16,0,前往下一區,3,3740703,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730315,逃出至副本外面,374,7,0,1419,1407,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740702,前往下一區,374,7,0,1604,1407,64,16,64,16,0,前往下一區,3,3740702,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740801,前往下一區,374,7,0,1616,463,64,16,64,16,0,前往下一區,3,3740801,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730316,逃出至副本外面,374,8,0,1495,1407,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730317,逃出至副本外面,374,8,0,1495,303,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3740901,前往下一區,374,8,0,3085,303,64,16,64,16,0,前往下一區,3,3740901,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730318,逃出至副本外面,374,9,0,900,1407,64,16,64,16,0,逃出至副本外面,3,3730301,0,0,0,逃出至副本外面。,10005000,61,0,2,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3741001,前往下一區,374,9,0,900,1407,64,16,64,16,0,前往下一區,3,3741001,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3730301,前往外面,374,10,0,900,1407,64,16,64,16,0,前往外面,3,3730301,0,0,0,前往外面,10005000,61,0,1,0,16389,0,前往外面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790001,前往外面,379,0,0,1074,719,64,16,64,16,0,前往外面,3,3790001,0,0,0,前往外面,10005000,61,0,0,0,16389,0,前往外面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790002,前往浮游島路口,379,0,0,2151,591,64,16,64,16,0,前往浮游島路口,3,3790002,0,0,0,前往浮游島路口,10005000,61,0,0,0,16389,0,前往浮游島路口,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790101,前往外面,379,1,0,72,559,64,16,64,16,0,前往外面,3,3790101,0,0,0,前往外面,10005000,61,0,0,0,16389,0,前往外面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790102,前往浮游島入口,379,1,0,6216,623,64,16,64,16,0,前往浮游島入口,3,3790102,0,0,0,前往浮游島入口,10005000,61,0,1,0,16389,0,前往浮游島入口,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790201,噩夢的訓練,379,2,0,1479,1135,64,16,64,16,0,噩夢的訓練,3,3790201,0,0,0,噩夢的訓練,10005000,61,0,0,0,16389,0,噩夢的訓練,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790202,苦惱的修練,379,2,0,1864,1007,64,16,64,16,0,苦惱的修練,3,3790202,0,0,0,苦惱的修練,10005000,61,0,1,0,16389,0,苦惱的修練,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,從噩夢的訓練開始完成吧
3790203,最終訓練,379,2,0,2310,879,64,16,64,16,0,最終訓練,3,3790203,0,0,0,最終訓練,10005000,61,0,1,0,0,0,最終訓練,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,完成苦惱的修練吧
3790301,前往下個訓練地,379,3,0,3539,1775,64,16,64,16,0,前往下個訓練地,3,3790301,0,0,0,前往下個訓練地,10005000,61,0,1,0,16389,0,前往下個訓練地,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790302,前往下一區,379,4,0,812,1007,64,16,64,16,0,前往下一區,3,3790302,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790303,前往下一區,379,4,0,1600,1007,64,16,64,16,0,前往下一區,3,3790303,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790304,前往浮游島入口,379,4,0,3083,623,64,16,64,16,0,前往浮游島入口,3,3790304,0,0,0,前往浮游島入口,10005000,61,0,1,0,16389,0,前往浮游島入口,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790501,前往下個訓練場,379,5,0,170,1391,64,16,64,16,0,前往下個訓練場,3,3790501,0,0,0,前往下個訓練場,10005000,61,0,1,0,16389,0,前往下個訓練場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790701,前往下一區,379,7,0,4265,351,64,16,64,16,0,前往下一區,3,3790701,0,0,0,前往下一區,10005000,61,0,1,0,16389,0,前往下一區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790702,前往浮游島入口,379,7,0,148,1775,64,16,64,16,0,前往浮游島入口,3,3790702,0,0,0,前往浮游島入口,10005000,61,0,1,0,16389,0,前往浮游島入口,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3790601,前往訓練場,379,6,0,636,1375,64,16,64,16,0,前往訓練場,3,3790601,0,0,0,前往訓練場,10005000,61,0,1,0,16389,0,前往訓練場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
