ID,_EventName,_RewardType,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_RequireItem1,_Count1,_RequireItem2,_Count2,_ReueireEly,_ErrMessage,_Item1,_ItemProbability1,_Item2,_ItemProbability2,_Item3,_ItemProbability3,_Item4,_ItemProbability4,_Item5,_ItemProbability5,_Item6,_ItemProbability6,_Item7,_ItemProbability7,_Item8,_ItemProbability8,_Item9,_ItemProbability9,_Item10,_ItemProbability10,_Item11,_ItemProbability11,_Item12,_ItemProbability12,_Item13,_ItemProbability13,_Item14,_ItemProbability14,_Item15,_ItemProbability15,_Item16,_ItemProbability16,_Item17,_ItemProbability17,_Item18,_ItemProbability18,_Item19,_ItemProbability19,_Item20,_ItemProbability20,_Item21,_ItemProbability21,_Item22,_ItemProbability22,_Item23,_ItemProbability23,_Item24,_ItemProbability24,_Item25,_ItemProbability25,_Item26,_ItemProbability26,_Item27,_ItemProbability27,_Item28,_ItemProbability28,_Item29,_ItemProbability29,_Item30,_ItemProbability30,_Item31,_ItemProbability31,_Item32,_ItemProbability32,_Item33,_ItemProbability33,_Item34,_ItemProbability34,_Item35,_ItemProbability35,_Item36,_ItemProbability36,_Item37,_ItemProbability37,_Item38,_ItemProbability38,_Item39,_ItemProbability39,_Item40,_ItemProbability40,_Item41,_ItemProbability41,_Item42,_ItemProbability42,_Item43,_ItemProbability43,_Item44,_ItemProbability44,_Item45,_ItemProbability45,_Item46,_ItemProbability46,_Item47,_ItemProbability47,_Item48,_ItemProbability48,_Item49,_ItemProbability49,_Item50,_ItemProbability50,_RequirePpt
9000303,蓋亞的第一把鑰匙_道具點擊兌換_隨機2,2,0,0,0,0,0,0,0,0,190146650,3,0,0,0,需要蓋亞的閃亮鑰匙破片 X 3,900030301,4680,900030306,4680,900030302,100,900030307,100,900030303,20,900030308,20,900030304,300,900030305,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000304,蓋亞的第一把鑰匙_道具點擊兌換_選擇2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900030401,0,0,0,0,0,0,0,0,0,789810106,0,789810107,0,789810108,0,789810109,0,789810110,0,789810111,0,789810112,0,789810113,0,789810114,0,789810115,0,789810116,0,789810117,0,789810118,0,789810119,0,789810120,0,789810121,0,789810122,0,789810123,0,789810124,0,789810125,0,789810126,0,789810127,0,789810128,0,789810129,0,789810130,0,789810131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7898101,[活動] 解決者的證明兌換清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,789810101,0,789810102,0,789810103,0,789810104,0,789810105,0,789810106,0,789810107,0,789810108,0,789810109,0,789810110,0,789810111,0,789810112,0,789810113,0,789810114,0,789810115,0,789810116,0,789810117,0,789810118,0,789810119,0,789810120,0,789810121,0,789810122,0,789810123,0,789810124,0,789810125,0,789810126,0,789810127,0,789810128,0,789810129,0,789810130,0,789810131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7901101,時空的隨機禮物列表目錄,2,0,0,0,0,0,0,0,0,190146667,1,190146669,5,0,,790110101,1,790110102,10,790110103,100,790110104,200,790110105,200,790110106,700,790110107,1000,790110108,1000,790110109,1000,790110110,1000,790110111,1000,790110112,1500,790110113,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000401,猜謎排名證據_道具點擊兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900040101,0,900040102,0,900040103,0,900040104,0,900040105,0,900040106,0,900040107,0,900040108,0,900040109,0,900040110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000501,超人任務初始化卷軸頁面兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900050101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000601,彩虹島物語獎勵幣★ 兌換清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900060101,0,900060102,0,900060103,0,900060104,0,900060105,0,900060106,0,900060107,0,900060108,0,900060109,0,900060110,0,900060111,0,900060112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000701,[活動] 副本初始化優惠券兌換清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900070101,0,900070102,0,900070103,0,900070104,0,900070105,0,900070106,0,900070107,0,900070108,0,900070109,0,900070110,0,900070111,0,900070112,0,900070113,0,900070114,0,900070115,0,900070116,0,900070117,0,900070118,0,900070119,0,900070120,0,900070121,0,900070122,0,900070123,0,900070124,0,900070125,0,900070126,0,900070127,0,900070128,0,900070129,0,900070130,0,900070131,0,900070132,0,900070133,0,900070134,0,900070135,0,900070136,0,900070137,0,900070138,0,900070139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000801,另一面的守護者防具兌換券清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900080101,0,900080102,0,900080103,0,900080104,0,900080105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000901,扭曲的守護者防具兌換券清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900090101,0,900090102,0,900090103,0,900090104,0,900090105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229246,慾望遏止者稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229247,夢境森林拜訪者稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230246,慾望遏止者稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230247,夢境森林拜訪者稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260246,慾望遏止者稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260247,夢境森林拜訪者稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7261246,慾望遏止者稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7261247,夢境森林拜訪者稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229446,慾望遏止者稱號兌換 [10個],1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722944601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229447,夢境森林拜訪者稱號兌換 [10個],1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722944701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230446,慾望遏止者稱號兌換 [10個],1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722944601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230447,夢境森林拜訪者稱號兌換 [10個],1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722944701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260446,慾望遏止者稱號兌換 [10個],1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722944601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260447,夢境森林拜訪者稱號兌換 [10個],1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722944701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7261446,慾望遏止者稱號兌換 [10個],1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722944601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7261447,夢境森林拜訪者稱號兌換 [10個],1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722944701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001001,[活動] 14週年特別咒語書卷軸兌換清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900100101,0,900100102,0,900100103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001002,[活動] 14週年閃亮七彩布料兌換清單,1,0,0,0,0,0,0,0,0,190146752,1,190146753,1,0,,900100201,0,900100202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001003,[活動] GM哲修的萬能信物兌換清單_道具點擊兌換2Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900100301,0,900100302,0,900100303,0,900100304,0,900100305,0,900100306,0,900100307,0,900100308,0,900100309,0,900100310,0,900100311,0,900100312,0,900100313,0,900100314,0,900100315,0,900100316,0,900100317,0,900100318,0,900100319,0,900100320,0,900100321,0,900100322,0,900100323,0,900100324,0,900100325,0,900100326,0,900100327,0,900100328,0,900100329,0,900100330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103149,暗影行者服裝兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,10314901,0,10314902,0,10314903,0,10314904,0,10314905,0,10314906,0,10314907,0,10314908,0,10314909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001101,[活動] 那天的記憶兌換清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900110101,0,900110102,0,900110103,0,900110104,0,900110105,0,900110106,0,900110107,0,900110108,0,900110109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001102,[活動] 75週年光復節太極旗兌換清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900110201,0,900110202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7903101,增幅劑數量 UP? 兌換清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,790310101,0,790310102,0,790310103,0,790310104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7903102,增幅劑等級 UP! 兌換清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,790310201,0,790310202,0,790310203,0,790310204,0,790310205,0,790310206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001201,[活動] 羊之夢兌換清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900120101,0,900120102,0,900120103,0,900120104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001301,[活動] 初始化結晶破片兌換清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900130101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001401,[活動] 100%稱號選擇券兌換清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900140101,0,900140102,0,900140103,0,900140104,0,900140105,0,900140106,0,900140107,0,900140108,0,900140109,0,900140110,0,900140111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001501,[活動] 回憶特別服裝兌換券清單,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,900150101,0,900150102,0,900150103,0,900150104,0,900150105,0,900150106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229248,看星星稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229249,湖畔散步稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230248,看星星稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230249,湖畔散步稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260248,看星星稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260249,湖畔散步稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7261248,看星星稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7261249,湖畔散步稱號兌換,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722924901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229448,看星星稱號兌換 [10個],1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722944801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229449,湖畔散步稱號兌換 [10個],1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722944901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230448,看星星稱號兌換 [10個],1,0,0,0,0,0,0,0,0,0,0,0,0,0,,722944801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
