ID,_Lv,_Class,_Fx,_SoundEffect,_Message,_Red,_Green,_Blue,_Skill_Open,_HelpmenuID
15417,117,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15418,118,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15419,119,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15420,120,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15421,121,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15422,122,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15423,123,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15424,124,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15425,125,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15426,126,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15427,127,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15428,128,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15429,129,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15430,130,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15431,131,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15432,132,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15433,133,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15434,134,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15435,135,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15436,136,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15437,137,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15438,138,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15439,139,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15440,140,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15441,141,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15442,142,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15443,143,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15444,144,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15445,145,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15446,146,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15447,147,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15448,148,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15449,149,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15450,150,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15451,151,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15452,152,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15453,153,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15454,154,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15455,155,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15456,156,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15457,157,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15458,158,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15459,159,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15460,160,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15461,161,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15462,162,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15463,163,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15464,164,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15465,165,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15466,166,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15467,167,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15468,168,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15469,169,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15470,170,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15471,171,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15472,172,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15473,173,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15474,174,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15475,175,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15476,176,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15477,177,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15478,178,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15479,179,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15480,180,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15481,181,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15482,182,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15483,183,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15484,184,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15485,185,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15486,186,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15487,187,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15488,188,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15489,189,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15490,190,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15491,191,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15492,192,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15493,193,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15494,194,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15495,195,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15496,196,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15497,197,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15498,198,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15499,199,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15500,200,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15501,201,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15502,202,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15503,203,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15504,204,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15505,205,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15506,206,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15507,207,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15508,208,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15509,209,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15510,210,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15511,211,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15512,212,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15513,213,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15514,214,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15515,215,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15516,216,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15517,217,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15518,218,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15519,219,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15520,220,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15521,221,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15522,222,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15523,223,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15524,224,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15525,225,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15526,226,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15527,227,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15528,228,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15529,229,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15530,230,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15531,231,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15532,232,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15533,233,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15534,234,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15535,235,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15536,236,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15537,237,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15538,238,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15539,239,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15540,240,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15541,241,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15542,242,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15543,243,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15544,244,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15545,245,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15546,246,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15547,247,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15548,248,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15549,249,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15550,250,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15551,251,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15552,252,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15553,253,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15554,254,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15555,255,61,506,11,恭喜！ 升級了！,133,253,212,0,0
15556,1,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15557,2,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15558,3,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15559,4,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15560,5,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15561,6,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15562,7,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15563,8,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15564,9,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15565,10,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15566,11,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15567,12,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15568,13,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15569,14,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15570,15,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15571,16,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15572,17,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15573,18,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15574,19,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15575,20,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15576,21,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15577,22,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15578,23,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15579,24,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15580,25,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15581,26,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15582,27,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15583,28,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15584,29,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15585,30,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15586,31,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15587,32,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15588,33,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15589,34,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15590,35,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15591,36,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15592,37,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15593,38,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15594,39,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15595,40,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15596,41,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15597,42,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15598,43,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15599,44,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15600,45,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15601,46,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15602,47,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15603,48,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15604,49,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15605,50,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15606,51,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15607,52,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15608,53,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15609,54,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15610,55,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15611,56,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15612,57,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15613,58,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15614,59,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15615,60,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15616,61,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15617,62,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15618,63,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15619,64,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15620,65,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15621,66,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15622,67,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15623,68,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15624,69,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15625,70,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15626,71,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15627,72,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15628,73,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15629,74,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15630,75,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15631,76,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15632,77,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15633,78,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15634,79,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15635,80,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15636,81,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15637,82,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15638,83,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15639,84,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15640,85,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15641,86,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15642,87,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15643,88,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15644,89,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15645,90,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15646,91,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15647,92,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15648,93,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15649,94,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15650,95,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15651,96,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15652,97,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15653,98,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15654,99,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15655,100,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15656,101,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15657,102,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15658,103,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15659,104,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15660,105,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15661,106,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15662,107,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15663,108,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15664,109,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15665,110,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15666,111,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15667,112,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15668,113,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15669,114,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15670,115,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15671,116,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15672,117,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15673,118,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15674,119,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15675,120,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15676,121,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15677,122,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15678,123,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15679,124,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15680,125,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15681,126,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15682,127,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15683,128,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15684,129,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15685,130,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15686,131,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15687,132,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15688,133,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15689,134,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15690,135,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15691,136,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15692,137,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15693,138,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15694,139,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15695,140,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15696,141,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15697,142,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15698,143,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15699,144,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15700,145,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15701,146,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15702,147,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15703,148,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15704,149,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15705,150,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15706,151,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15707,152,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15708,153,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15709,154,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15710,155,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15711,156,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15712,157,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15713,158,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15714,159,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15715,160,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15716,161,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15717,162,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15718,163,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15719,164,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15720,165,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15721,166,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15722,167,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15723,168,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15724,169,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15725,170,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15726,171,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15727,172,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15728,173,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15729,174,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15730,175,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15731,176,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15732,177,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15733,178,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15734,179,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15735,180,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15736,181,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15737,182,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15738,183,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15739,184,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15740,185,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15741,186,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15742,187,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15743,188,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15744,189,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15745,190,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15746,191,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15747,192,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15748,193,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15749,194,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15750,195,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15751,196,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15752,197,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15753,198,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15754,199,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15755,200,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15756,201,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15757,202,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15758,203,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15759,204,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15760,205,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15761,206,62,506,11,恭喜！ 升級了！,133,253,212,0,0
15762,207,62,506,11,恭喜！ 升級了！,133,253,212,0,0
