ID,_Name,_Skill_ID,_Multi_Icon,_Multi_IconIndex,_Awaken_Order,_Awaken_skill,_Order,_EffectRequire_ID,_EffectRequire_Value,_MotionInfo1,_SoundEffect1,_Fx1,_MotionInfo2,_SoundEffect2,_Fx2,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_ValueSlv1,_Require1_Value2,_Require1_ValueSlv2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_ValueSlv1,_Require2_Value2,_Require2_ValueSlv2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_ValueSlv1,_Require3_Value2,_Require3_ValueSlv2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_ValueSlv1,_Require4_Value2,_Require4_ValueSlv2,_RequireEquipType,_RequireItemKind,_MotionStatusCheck,_StandCheck,_Buff_Check,_ComboCheck,_Skill_ComboID,_ComboTimeDelay,_ComboTime,_ComboApplyID,_Skill_CoolTimeID,_CoolTime1,_CoolTimeSLv1,_CoolTimeApplyID1,_CoolTime2,_CoolTimeSLv2,_CoolTimeApplyID2,_ConsumptionTerm,_ConsumptionStat1,_ConsumptionStatValue1,_ConsumptionStatValueSlv1,_ConsumptionStat2,_ConsumptionStatValue2,_ConsumptionStatValueSlv2,_ConsumptionStat3,_ConsumptionStatValue3,_ConsumptionStatValueSlv3,_ConsumptionItemID1,_ConsumptionItemID2,_ConditionCheckTime,_Speed_Delay,_Speed_X,_Speed_Time,_Speed_Y,_TargetType,_TargetMaxCount,_TargetMaxCountSlv,_Effect_Delay1,_Effect_Self1,_Effect_Target1,_Effect_Delay2,_Effect_Self2,_Effect_Target2,_Effect_Delay3,_Effect_Self3,_Effect_Target3,_Effect_Delay4,_Effect_Self4,_Effect_Target4,_Effect_Delay5,_Effect_Self5,_Effect_Target5,_Effect_Delay6,_Effect_Self6,_Effect_Target6,_Loop_Effect_Start_Delay1,_Loop_Effect_Delay1,_Loop_Effect_Self1,_Loop_Effect_Target1,_Loop_Effect_Finish_Time1,_Loop_Effect_Start_Delay2,_Loop_Effect_Delay2,_Loop_Effect_Self2,_Loop_Effect_Target2,_Loop_Effect_Finish_Time2,_StatusType1,_StatusValue1,_StatusValueSlv1,_StatusType2,_StatusValue2,_StatusValueSlv2,_StatusType3,_StatusValue3,_StatusValueSlv3,_StatusType4,_StatusValue4,_StatusValueSlv4,_Dec_Cool
4433,??,1803207,0,0,0,0,2,1,14021562,11803123,6140,20334,11803123,6140,20334,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,30,80,10001,4752,40,0,4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,50,0,16,0,0,0,73000004,0,0,14021712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4434,??,1803207,0,0,0,0,1,1,31003236,11803120,6140,20334,11803120,6140,20334,7,2,90000531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,30,80,10001,4714,40,0,4714,40,0,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,50,0,16,0,0,0,73000004,0,0,31003237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4435,??,1803207,0,0,0,0,0,0,0,11803120,6140,20334,11803120,6140,20334,7,2,90000531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,30,80,10001,4713,40,0,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,50,0,16,0,0,0,73000004,0,0,31003236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4436,??? ??,1803310,10003012,178,0,0,1,1,14021520,13014146,6141,20335,13014146,6141,20335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,20,60,10001,4715,80,0,4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14021538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4437,??? ??,1803310,0,0,0,0,0,0,0,13014146,6141,20335,13014146,6141,20335,7,2,90000531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,20,60,10001,4716,80,0,4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14021538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4438,?? ???,1803221,10003012,167,0,0,1,1,14021562,11803107,6133,20295,11803107,6133,20295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,55,95,10001,4717,15,0,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,400,20,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14021468,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4439,?? ???,1803221,0,0,0,0,0,0,0,11803101,6120,20283,11803101,6120,20283,7,2,90000531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,85,120,10001,4718,45,0,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,14021465,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4440,?? ???,1803222,10003012,169,0,0,1,1,14021562,11803109,6135,20297,11803109,6135,20297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,130,170,10001,4719,15,0,4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,700,10,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,14021469,5,9,1,0,14021469,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,?? ???,1803222,0,0,0,0,0,0,0,11803119,6131,20333,11803119,6131,20333,7,2,90000531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,140,180,10001,4720,45,0,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,14021526,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4442,?? ???,1803301,0,0,0,0,1,1,14021548,11803100,6119,20313,11803100,6119,20313,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,70,120,10001,4721,70,0,4721,70,0,4722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,14021567,0,0,14021549,0,2,0,71801070,5,0,71500070,6,0,71500070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4443,?? ???,1803301,0,0,0,0,0,0,0,11803100,6119,20313,11803100,6119,20313,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,65,120,10001,4722,70,0,4722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,14021567,0,0,14021548,0,2,0,71801070,5,0,71500070,6,0,71500070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4444,??: ?? ???,1803301,0,0,1,73233,0,0,0,80007308,0,20896,80007308,0,20896,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,52,120,10001,4722,40,0,4722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,14021567,0,2,0,21505249,2,0,21505249,4,0,21505249,5,0,21505249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4445,?? ??,1803302,0,0,0,0,0,0,0,11803103,6122,20284,11803103,6122,20284,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,55,95,10001,4723,70,0,4723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,45,0,16,10,0,0,0,0,0,14021567,0,4,0,71500090,4,0,71500090,5,0,71500090,5,0,71801090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4446,???,1803303,0,0,0,0,0,0,0,11803102,6121,20314,11803102,6121,20314,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,35,80,10001,4724,70,0,4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,30,0,16,10,0,0,14021567,0,3,0,71601180,3,0,71601180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4447,??: ???,1803303,0,0,1,73271,0,0,0,80007303,0,20891,80007303,0,20891,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,40,80,10001,4724,100,0,4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,30,0,4,10,0,0,14021567,0,3,31003302,21505250,3,81006201,21505250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4448,??: ??? [??],1803303,0,0,1,73271,1,1,14021562,80007302,0,20890,80007302,0,20890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,40,80,10001,4724,100,0,4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,30,0,4,10,0,0,14021567,0,4,31003302,21505251,4,0,21505251,5,81006200,21505251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4449,???,1803305,0,0,0,0,2,1,14021558,11803106,6130,20316,11803106,6130,20316,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,32,72,10001,4725,300,0,4725,300,0,4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2,0,0,14021567,0,0,14021559,0,3,14021602,25900632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4450,???,1803305,0,0,0,0,1,1,14021556,11803106,6130,20316,11803106,6130,20316,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,32,152,10001,4726,300,0,4726,300,0,4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2,0,0,14021567,0,0,14021557,0,0,14021558,0,3,14021602,25900632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4451,???,1803305,0,0,0,0,0,0,0,11803106,6130,20316,11803106,6130,20316,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,32,152,10001,4727,300,0,4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2,0,0,14021567,0,0,14021556,0,3,14021602,25900632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4452,??: ???,1803305,0,0,1,73260,1,1,14021558,11803106,6130,20316,11803106,6130,20316,7,2,90000530,0,0,0,7,2,90000532,0,0,0,1,412,150,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,32,72,10001,4725,100,0,4725,100,0,4727,0,0,0,0,0,0,0,412,150,0,0,0,0,0,0,0,0,128,2,0,0,14021567,0,0,14021559,0,3,81006202,25900632,5,81006202,25900632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4453,??: ???,1803305,0,0,1,73260,0,0,0,11803106,6130,20316,11803106,6130,20316,7,2,90000530,0,0,0,7,2,90000532,0,0,0,1,412,100,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,42,72,10001,4727,100,0,4727,0,0,0,0,0,0,0,0,0,0,412,100,0,0,0,0,0,0,0,0,128,2,0,0,14021567,0,0,14021558,0,3,81006202,25900632,5,14021477,25900632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4454,??,1803309,10003012,171,0,0,3,1,31003238,11803111,6137,20299,11803111,6137,20299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,62,100,10001,4728,40,0,4728,40,0,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,60,0,16,10,0,0,14021567,0,0,73000007,0,0,31003239,0,0,0,0,0,0,0,0,0,0,1,1,0,14021473,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4455,??,1803309,10003012,171,0,0,2,1,14021562,11803111,6137,20299,11803111,6137,20299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,62,100,10001,4729,40,0,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,550,50,0,16,10,0,0,14021567,0,0,73000007,0,0,31003238,0,0,0,0,0,0,0,0,0,0,1,1,0,14021473,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4456,??,1803309,0,0,0,0,1,1,31003236,11803120,6140,20334,11803120,6140,20334,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,30,80,10001,4730,71,0,4730,71,0,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,50,0,0,0,0,0,14021567,0,0,73000004,0,0,31003237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4457,??,1803309,0,0,0,0,0,0,0,11803120,6140,20334,11803120,6140,20334,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,30,80,10001,4731,71,0,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,50,0,0,0,0,0,14021567,0,0,73000004,0,0,31003236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4458,??,1803309,10003012,171,1,73255,3,1,31003238,11803111,6137,20299,11803111,6137,20299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,62,100,10001,4728,40,0,4728,40,0,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,60,0,16,10,0,0,14021567,0,0,73000007,0,0,31003239,0,0,0,0,0,0,0,0,0,0,1,1,0,14021473,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4459,??,1803309,10003012,171,1,73255,2,1,14021562,11803111,6137,20299,11803111,6137,20299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,62,100,10001,4729,40,0,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,550,50,0,16,10,0,0,14021567,0,0,73000007,0,0,31003238,0,0,0,0,0,0,0,0,0,0,1,1,0,14021473,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4460,??,1803309,0,0,1,73255,1,1,31003236,11803120,6140,20334,11803120,6140,20334,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,30,80,10001,4730,71,0,4730,71,0,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,50,0,0,0,0,0,14021567,0,0,73000004,0,0,31003237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,??,1803309,0,0,1,73255,0,0,0,11803120,6140,20334,11803120,6140,20334,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,30,80,10001,4731,71,0,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,50,0,0,0,0,0,14021567,0,0,73000004,0,0,31003236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4462,??? ??,1803311,10003012,178,0,0,4,1,14021584,11803107,6133,0,11803107,6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,13,51,103079278716,1,0,0,10001,55,95,10001,4748,90,0,4748,90,0,4747,0,0,0,0,0,0,0,0,0,0,0,0,0,10,400,20,0,16,10,0,0,14021585,0,0,14021588,0,0,14021563,0,4,14021551,0,0,0,0,0,0,0,1,1,0,14021587,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4463,??? ??,1803311,10003012,178,0,0,3,1,14021562,13014146,6141,20335,13014146,6141,20335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,13,51,103079278716,1,0,0,10001,35,75,10001,4747,90,0,4747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14021584,0,0,73000005,0,1,14021538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4464,??? ??,1803311,0,0,0,0,2,1,14021707,13014146,6141,20335,13014146,6141,20335,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,35,75,10001,4746,100,0,4746,100,0,4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,45,0,16,10,0,0,14021708,0,0,0,0,1,14021709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4465,??? ??,1803311,0,0,0,0,1,1,14021582,11803103,6122,20284,11803103,6122,20284,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,55,95,10001,4744,100,0,4744,100,0,4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,45,0,16,10,0,0,14021588,0,0,14021583,0,0,14021707,0,5,0,71801180,0,0,0,0,0,0,3,1,0,71500090,2,3,1,0,71500090,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4466,??? ??,1803311,0,0,0,0,0,0,0,13014146,6141,20335,13014146,6141,20335,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,35,75,10001,4745,100,0,4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14021582,0,0,0,0,1,14021538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4467,?? ???,1803321,0,0,0,0,0,0,0,11803101,6120,20283,11803101,6120,20283,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,85,120,10001,4735,70,0,4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,71500070,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4468,?? ???,1803321,10003012,167,0,0,1,1,14021562,11803121,6246,0,11803121,6246,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,13,51,103079278716,1,0,0,10001,45,85,10001,4742,70,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4469,?? ???,1803321,10003012,167,0,0,2,1,14021593,11803122,6247,0,11803122,6247,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,13,51,103079278716,1,0,0,10001,67,100,10001,4743,70,0,4743,25,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,20,0,16,10,0,0,14021598,0,0,14021594,0,0,14021595,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4470,?? ???,1803321,10003012,167,0,0,3,1,14021595,11803107,6133,0,11803107,6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,55,95,10001,4734,70,0,4734,25,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,10,400,20,0,16,10,0,0,14021563,0,0,14021596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,??: ?? ??? [A??],1803321,0,0,1,73281,0,0,0,80007307,0,20895,80007307,0,20895,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,122,120,10001,4735,130,0,4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,14021603,0,3,14021530,0,3,81007049,21505252,4,0,21505252,5,0,21505252,0,0,0,6,1,0,21505252,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472,??: ?? ??? [A??],1803321,10003012,167,1,73281,1,1,14021562,11803121,6246,0,11803121,6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,45,85,10001,4742,30,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,14021597,0,0,14021593,0,2,14021551,0,0,0,0,0,0,0,0,0,0,1,1,0,21505253,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4473,??: ?? ??? [A??],1803321,10003012,167,1,73281,2,1,14021593,11803122,6247,0,11803122,6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,60,100,10001,4743,30,0,4743,30,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,20,0,4,15,0,0,14021598,0,0,14021594,0,0,14021595,0,3,14021551,0,0,0,0,0,0,0,2,1,0,21505254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4474,??: ?? ??? [A??],1803321,10003012,167,1,73281,3,1,14021595,11803107,6133,0,11803107,6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,55,95,10001,4734,30,0,4734,30,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,10,400,20,0,4,15,0,0,14021563,0,0,14021596,0,4,14021551,0,0,0,0,0,0,0,0,0,0,1,1,0,21505255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475,??: ?? ??? [B??],1803301,0,0,2,73282,0,0,0,80007309,0,20897,80007309,0,20897,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079475324,1,0,0,10001,62,72,10001,4735,30,0,4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,800,60,0,4,12,0,0,14021567,0,0,81007688,0,0,81007048,0,0,81007690,0,0,0,0,0,0,0,1,1,0,21505248,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4476,??: ?? ??? [B??],1803301,0,0,2,73282,1,1,81007688,80007309,0,20897,80007309,0,20897,7,2,90000530,0,0,0,7,2,90000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079475324,1,0,0,10001,62,120,10001,4754,30,0,4754,30,0,4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,70,0,4,12,0,0,14021567,0,0,81007689,0,0,81007048,0,0,81007690,0,0,0,0,0,0,0,1,1,0,21505248,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4477,??: ?? ??? [B??],1803321,10003012,167,2,73282,2,1,14021562,11803121,6246,0,11803121,6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,45,85,10001,4742,30,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,14021597,0,0,14021593,0,2,14021551,0,0,0,0,0,0,0,0,0,0,1,1,0,21505253,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4478,??: ?? ??? [B??],1803321,10003012,167,2,73282,3,1,14021593,11803122,6247,0,11803122,6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,60,100,10001,4743,30,0,4743,30,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,20,0,4,15,0,0,14021598,0,0,14021594,0,0,14021595,0,3,14021551,0,0,0,0,0,0,0,2,1,0,21505254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,??: ?? ??? [B??],1803321,10003012,167,2,73282,4,1,14021595,11803107,6133,0,11803107,6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,103079278716,1,0,0,10001,55,95,10001,4734,30,0,4734,30,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,10,400,20,0,4,15,0,0,14021563,0,0,14021596,0,4,14021551,0,0,0,0,0,0,0,0,0,0,1,1,0,21505255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
