ID,_Description,_Result,_Result_massage,_Main_Item,_Material1,_Material_Count1,_Material2,_Material_Count2,_Material3,_Material_Count3,_Material4,_Material_Count4,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Consumption_OP_Min,_Consumption_OP_Max,_Probability_Modifier,_Probability_Min,_Probability_Max,_Type,_Probability_Open,_charge
84303429,?? ???? ???? +19,84303430,強化失敗時，數值將以固定機率降低,84303429,190197406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,40,40,1,1,0
84303430,?? ???? ???? +20,84303431,強化失敗時，數值將以固定機率降低,84303430,190197406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,40,40,1,1,0
84304301,????? ???? ☆,84304302,強化時將消耗材料,84304301,84304301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
84304302,????? ???? ★,84304303,強化時將消耗材料,84304302,84304301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
84304303,????? ???? ★☆,84304304,強化時將消耗材料,84304303,84304301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
84304304,????? ???? ★★,84304305,強化時將消耗材料,84304304,84304301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
110100503,???? ??? ??? +1,110100504,強化時將消耗材料,110100503,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
110100504,???? ??? ??? +2,110100505,強化時將消耗材料,110100504,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
110100505,???? ??? ??? +3,110100506,強化時將消耗材料,110100505,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
110100506,???? ??? ??? +4,110100507,強化時將消耗材料,110100506,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
110100507,???? ??? ??? +5,110100508,強化時將消耗材料,110100507,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
110100508,???? ??? ??? +6,110100509,強化時將消耗材料,110100508,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
110100509,???? ??? ??? +7,110100510,強化時將消耗材料,110100509,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
110100510,???? ??? ??? +8,110100511,強化時將消耗材料,110100510,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
110100511,???? ??? ??? +9,110100512,強化時將消耗材料,110100511,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
100100404,???? ??? ?? +1,100100405,強化時將消耗材料,100100404,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
100100405,???? ??? ?? +2,100100406,強化時將消耗材料,100100405,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
100100406,???? ??? ?? +3,100100407,強化時將消耗材料,100100406,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
100100407,???? ??? ?? +4,100100408,強化時將消耗材料,100100407,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
100100408,???? ??? ?? +5,100100409,強化時將消耗材料,100100408,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
100100409,???? ??? ?? +6,100100410,強化時將消耗材料,100100409,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
100100410,???? ??? ?? +7,100100412,強化時將消耗材料,100100410,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
100100412,???? ??? ?? +8,100100413,強化時將消耗材料,100100412,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
100100413,???? ??? ?? +9,100100414,強化時將消耗材料,100100413,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160202121,???? ??? ?? +1,160202122,強化時將消耗材料,160202121,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160202122,???? ??? ?? +2,160202123,強化時將消耗材料,160202122,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160202123,???? ??? ?? +3,160202124,強化時將消耗材料,160202123,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160202124,???? ??? ?? +4,160202125,強化時將消耗材料,160202124,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160202125,???? ??? ?? +5,160202126,強化時將消耗材料,160202125,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160202126,???? ??? ?? +6,160202127,強化時將消耗材料,160202126,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160202127,???? ??? ?? +7,160202128,強化時將消耗材料,160202127,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160202128,???? ??? ?? +8,160202129,強化時將消耗材料,160202128,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160202129,???? ??? ?? +9,160202130,強化時將消耗材料,160202129,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
120100422,???? ??? ?? +1,120100423,強化時將消耗材料,120100422,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
120100423,???? ??? ?? +2,120100424,強化時將消耗材料,120100423,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
120100424,???? ??? ?? +3,120100425,強化時將消耗材料,120100424,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
120100425,???? ??? ?? +4,120100426,強化時將消耗材料,120100425,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
120100426,???? ??? ?? +5,120100427,強化時將消耗材料,120100426,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
120100427,???? ??? ?? +6,120100428,強化時將消耗材料,120100427,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
120100428,???? ??? ?? +7,120100429,強化時將消耗材料,120100428,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
120100429,???? ??? ?? +8,120100430,強化時將消耗材料,120100429,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
120100430,???? ??? ?? +9,120100432,強化時將消耗材料,120100430,190145033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
84301205,?? ★★ ?? ??? ????,84301206,強化時將消耗材料,84301205,190179876,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
84301206,?? ★★ ?? ??? ????,84301207,強化時將消耗材料,84301206,190179876,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
84301207,?? ★★ ?? ??? ????,84301208,強化時將消耗材料,84301207,190179876,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
84301208,?? ★★ ???? ????,84301209,強化時將消耗材料,84301208,190179876,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
84301209,?? ★★ ???? ????,84301210,強化時將消耗材料,84301209,190179876,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164400701,?????? ??? ?? ?? +1,164400702,強化時將消耗材料,164400701,164400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1,1,0
164400702,?????? ??? ?? ?? +2,164400703,強化時將消耗材料,164400702,164400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,1,1,0
164400703,?????? ??? ?? ?? +3,164400704,強化時將消耗材料,164400703,164400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,1,1,0
164400704,?????? ??? ?? ?? +4,164400705,強化時將消耗材料,164400704,164400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70,1,1,0
164400705,?????? ??? ?? ?? +5,164400706,強化時將消耗材料,164400705,164400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,1,1,0
164400706,?????? ??? ?? ?? +6,164400707,強化時將消耗材料,164400706,164400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,1,1,0
164400707,?????? ??? ?? ?? +7,164400708,強化時將消耗材料,164400707,164400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1,1,0
164400708,?????? ??? ?? ?? +8,164400709,強化時將消耗材料,164400708,164400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,1,1,0
164400709,?????? ??? ?? ?? +9,164400710,強化時將消耗材料,164400709,164400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1,1,0
164900310,???? ?? ??,164900401,強化時將消耗材料,164900310,190145467,10,190145468,10,190145469,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164900401,???? ?? ?? +1,164900402,強化時將消耗材料,164900401,190145467,10,190145468,10,190145469,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164900402,???? ?? ?? +2,164900403,強化時將消耗材料,164900402,190145467,10,190145468,10,190145469,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164900403,???? ?? ?? +3,164900404,強化時將消耗材料,164900403,190145467,10,190145468,10,190145469,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164900404,???? ?? ?? +4,164900405,強化時將消耗材料,164900404,190145467,10,190145468,10,190145469,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164900405,???? ?? ?? +5,164900406,強化時將消耗材料,164900405,190145467,10,190145468,10,190145469,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164900406,???? ?? ?? +6,164900407,強化時將消耗材料,164900406,190145467,10,190145468,10,190145469,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164900407,???? ?? ?? +7,164900408,強化時將消耗材料,164900407,190145467,10,190145468,10,190145469,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164900408,???? ?? ?? +8,164900409,強化時將消耗材料,164900408,190145467,10,190145468,10,190145469,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164900409,???? ?? ?? +9,164900410,強化時將消耗材料,164900409,190145467,10,190145468,10,190145469,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164500501,???? ?? ?? +1,164500502,強化時將消耗材料,164500501,164500501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164500502,???? ?? ?? +2,164500503,強化時將消耗材料,164500502,164500501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164500503,???? ?? ?? +3,164500504,強化時將消耗材料,164500503,164500501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164500504,???? ?? ?? +4,164500505,強化時將消耗材料,164500504,164500501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164500505,???? ?? ?? +5,164500506,強化時將消耗材料,164500505,164500501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164500506,???? ?? ?? +6,164500507,強化時將消耗材料,164500506,164500501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164500507,???? ?? ?? +7,164500508,強化時將消耗材料,164500507,164500501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164500508,???? ?? ?? +8,164500509,強化時將消耗材料,164500508,164500501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164500509,???? ?? ?? +9,164500510,強化時將消耗材料,164500509,164500501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164700501,???? ?? ?? +1,164700502,強化時將消耗材料,164700501,164700501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164700502,???? ?? ?? +2,164700503,強化時將消耗材料,164700502,164700501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164700503,???? ?? ?? +3,164700504,強化時將消耗材料,164700503,164700501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164700504,???? ?? ?? +4,164700505,強化時將消耗材料,164700504,164700501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164700505,???? ?? ?? +5,164700506,強化時將消耗材料,164700505,164700501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164700506,???? ?? ?? +6,164700507,強化時將消耗材料,164700506,164700501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164700507,???? ?? ?? +7,164700508,強化時將消耗材料,164700507,164700501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164700508,???? ?? ?? +8,164700509,強化時將消耗材料,164700508,164700501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
164700509,???? ?? ?? +9,164700510,強化時將消耗材料,164700509,164700501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165500101,??? ?? ??? ?? +1,165500102,強化時將消耗材料,165500101,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,100,100,1,1,0
165500102,??? ?? ??? ?? +2,165500103,強化時將消耗材料,165500102,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,95,95,1,1,0
165500103,??? ?? ??? ?? +3,165500104,強化時將消耗材料,165500103,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,90,90,1,1,0
165500104,??? ?? ??? ?? +4,165500105,強化時將消耗材料,165500104,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,85,85,1,1,0
165500105,??? ?? ??? ?? +5,165500106,強化時將消耗材料,165500105,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,80,80,1,1,0
165500106,??? ?? ??? ?? +6,165500107,強化時將消耗材料,165500106,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,75,75,1,1,0
165500107,??? ?? ??? ?? +7,165500108,強化時將消耗材料,165500107,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,70,70,1,1,0
165500108,??? ?? ??? ?? +8,165500109,強化時將消耗材料,165500108,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,65,65,1,1,0
165500109,??? ?? ??? ?? +9,165500110,強化時將消耗材料,165500109,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,60,60,1,1,0
165500110,??? ?? ??? ?? +10,165500111,強化時將消耗材料,165500110,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,55,55,1,1,0
165500111,??? ?? ??? ?? +11,165500112,強化時將消耗材料,165500111,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,50,50,1,1,0
165500112,??? ?? ??? ?? +12,165500113,強化時將消耗材料,165500112,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,45,45,1,1,0
165500113,??? ?? ??? ?? +13,165500114,強化時將消耗材料,165500113,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,40,40,1,1,0
165500114,??? ?? ??? ?? +14,165500115,強化時將消耗材料,165500114,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,35,35,1,1,0
165500115,??? ?? ??? ?? +15,165500116,強化時將消耗材料,165500115,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,30,30,1,1,0
165500116,??? ?? ??? ?? +16,165500117,強化時將消耗材料,165500116,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,25,25,1,1,0
165500117,??? ?? ??? ?? +17,165500118,強化時將消耗材料,165500117,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,20,20,1,1,0
165500118,??? ?? ??? ?? +18,165500119,強化時將消耗材料,165500118,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,15,15,1,1,0
165500119,??? ?? ??? ?? +19,165500120,強化時將消耗材料,165500119,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,10,10,1,1,0
165500120,??? ?? ??? ?? +20,165500121,強化時將消耗材料,165500120,165500101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,5,1,1,0
164400801,[???] ? ??? ?? ?? +1,164400802,強化時將消耗材料,164400801,180134838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1,1,1000000
164400802,[???] ? ??? ?? ?? +2,164400803,強化時將消耗材料,164400802,180134838,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1,1,2000000
164400803,[???] ? ??? ?? ?? +3,164400804,強化時將消耗材料,164400803,180134838,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1,1,3000000
164400804,[???] ? ??? ?? ?? +4,164400805,強化時將消耗材料,164400804,180134838,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1,1,4000000
164400805,[???] ? ??? ?? ?? +5,164400806,強化時將消耗材料,164400805,180134838,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1,1,5000000
164400806,[???] ? ??? ?? ?? +6,164400807,強化時將消耗材料,164400806,180134838,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1,1,6000000
164400807,[???] ? ??? ?? ?? +7,164400808,強化時將消耗材料,164400807,180134838,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1,1,7000000
164400808,[???] ? ??? ?? ?? +8,164400809,強化時將消耗材料,164400808,180134838,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1,1,8000000
164400809,[???] ? ??? ?? ?? +9,164400810,強化時將消耗材料,164400809,180134838,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1,1,9000000
164400810,[???] ? ??? ?? ?? Max,164400811,強化時將消耗材料,164400810,180134838,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1,1,10000000
165900100,??? ??? ?? ?? +1,165900101,強化時將消耗材料,165900100,190195489,5,180202201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900101,??? ??? ?? ?? +2,165900102,強化時將消耗材料,165900101,190195489,5,180202201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900102,??? ??? ?? ?? +3,165900103,強化時將消耗材料,165900102,190195489,5,180202201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900103,??? ??? ?? ?? +4,165900104,強化時將消耗材料,165900103,190195489,7,180202201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900104,??? ??? ?? ?? +5,165900105,強化時將消耗材料,165900104,190195489,7,180202201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900105,??? ??? ?? ?? +6,165900106,強化時將消耗材料,165900105,190195489,7,180202201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900106,??? ??? ?? ?? +7,165900107,強化時將消耗材料,165900106,190195489,9,180202201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900107,??? ??? ?? ?? +8,165900108,強化時將消耗材料,165900107,190195489,9,180202201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900108,??? ??? ?? ?? +9,165900109,強化時將消耗材料,165900108,190195489,9,180202201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900109,??? ??? ?? ?? +10,165900110,強化時將消耗材料,165900109,190195489,11,180202201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900110,??? ??? ?? ?? +11,165900111,強化時將消耗材料,165900110,190195489,11,180202201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900111,??? ??? ?? ?? +12,165900112,強化時將消耗材料,165900111,190195489,11,180202201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900112,??? ??? ?? ?? +13,165900113,強化時將消耗材料,165900112,190195489,13,180202201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900113,??? ??? ?? ?? +14,165900114,強化時將消耗材料,165900113,190195489,13,180202201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900114,??? ??? ?? ?? +15,165900115,強化時將消耗材料,165900114,190195489,13,180202201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900115,??? ??? ?? ?? +16,165900116,強化時將消耗材料,165900115,190195489,15,180202201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900116,??? ??? ?? ?? +17,165900117,強化時將消耗材料,165900116,190195489,15,180202201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900117,??? ??? ?? ?? +18,165900118,強化時將消耗材料,165900117,190195489,15,180202201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900118,??? ??? ?? ?? +19,165900119,強化時將消耗材料,165900118,190195489,17,180202201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165900119,??? ??? ?? ?? +20,165900120,強化時將消耗材料,165900119,190195489,17,180202201,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
