ID,_Inventory1,_InventoryCount1,_Inventory2,_InventoryCount2,_Inventory3,_InventoryCount3,_Inventory4,_InventoryCount4,_QuestCount,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_EventType,_EventTypeID,_Cp_Mission
901022001,0,0,0,0,0,0,0,0,0,24,2,1051,0,4,3,901000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901022001,0
901032001,0,0,0,0,0,0,0,0,0,24,2,1052,0,4,3,901000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901032001,0
901042001,0,0,0,0,0,0,0,0,0,24,2,1053,0,4,3,901000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901042001,0
901052001,0,0,0,0,0,0,0,0,0,24,2,1054,0,4,3,901000020,0,24,1,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901052001,0
901002101,0,0,0,0,0,0,0,0,0,24,2,1055,0,4,3,901000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901002101,0
901002201,0,0,0,0,0,0,0,0,0,24,2,1056,0,4,3,901000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901002201,0
901012201,0,0,0,0,0,0,0,0,0,24,2,1057,0,4,3,901000022,0,24,1,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901012201,0
901022201,0,0,0,0,0,0,0,0,0,24,2,1058,0,4,3,901000022,0,24,1,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901022201,0
901002301,0,0,0,0,0,0,0,0,0,24,2,1059,0,4,3,901000023,0,24,1,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901002301,0
901012301,0,0,0,0,0,0,0,0,0,24,2,1060,0,4,3,901000023,0,24,1,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901012301,0
901002401,0,0,0,0,0,0,0,0,0,24,2,1061,0,4,3,901000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901002401,0
901012401,0,0,0,0,0,0,0,0,0,24,2,1062,0,4,3,901000024,0,24,1,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901012401,0
901002501,0,0,0,0,0,0,0,0,0,24,2,1063,0,4,3,901000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901002501,0
901002601,0,0,0,0,0,0,0,0,0,24,2,1064,0,4,3,901000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901002601,0
901012601,0,0,0,0,0,0,0,0,0,24,2,1065,0,4,3,901000026,0,24,1,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901012601,0
901002701,0,0,0,0,0,0,0,0,0,24,2,1066,0,4,3,901000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901002701,0
901002801,0,0,0,0,0,0,0,0,0,24,2,1067,0,4,3,901000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901002801,0
901012801,0,0,0,0,0,0,0,0,0,24,2,1068,0,4,3,901000028,0,24,1,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901012801,0
901022801,0,0,0,0,0,0,0,0,0,24,2,1069,0,4,3,901000028,0,24,1,1068,0,24,1,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901022801,0
901002901,0,0,0,0,0,0,0,0,0,24,2,1070,0,4,3,901000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901002901,0
901012901,0,0,0,0,0,0,0,0,0,24,2,1071,0,4,3,901000029,0,24,1,1070,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901012901,0
901003001,0,0,0,0,0,0,0,0,0,24,2,1072,0,4,3,901000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901003001,0
901013001,0,0,0,0,0,0,0,0,0,24,2,1073,0,4,3,901000030,0,2,1,190124002,1,24,1,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901013001,0
901003101,0,0,0,0,0,0,0,0,0,24,2,1074,0,4,3,901000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901003101,0
901013101,0,0,0,0,0,0,0,0,0,24,2,1075,0,4,3,901000031,0,24,1,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901013101,0
901023101,0,0,0,0,0,0,0,0,0,24,2,1076,0,4,3,901000031,0,24,1,1074,0,24,1,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901023101,0
901003201,0,0,0,0,0,0,0,0,0,24,2,1077,0,4,3,901000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901003201,0
218001101,0,0,0,0,0,0,0,0,0,9,2,499,0,4,3,218001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218001101,0
218001201,0,0,0,0,0,0,0,0,0,9,2,500,0,4,3,218001102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218001201,0
218001301,0,0,0,0,0,0,0,0,0,9,2,501,0,4,3,218001103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218001301,0
218001401,0,0,0,0,0,0,0,0,0,9,2,502,0,4,3,218001103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218001401,0
218001501,0,0,0,0,0,0,0,0,0,9,2,503,0,4,3,218001103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218001501,0
218001601,0,0,0,0,0,0,0,0,0,9,2,504,0,4,3,218001104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218001601,0
218001701,0,0,0,0,0,0,0,0,0,9,2,505,0,4,3,218001104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218001701,0
218002101,0,0,0,0,0,0,0,0,0,9,2,499,0,4,3,218002101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218002101,0
218002201,0,0,0,0,0,0,0,0,0,9,2,500,0,4,3,218002102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218002201,0
218002301,0,0,0,0,0,0,0,0,0,9,2,501,0,4,3,218002103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218002301,0
218002401,0,0,0,0,0,0,0,0,0,9,2,502,0,4,3,218002103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218002401,0
218002501,0,0,0,0,0,0,0,0,0,9,2,503,0,4,3,218002103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218002501,0
218002601,0,0,0,0,0,0,0,0,0,9,2,504,0,4,3,218002104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218002601,0
218002701,0,0,0,0,0,0,0,0,0,9,2,505,0,4,3,218002104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218002701,0
218003101,0,0,0,0,0,0,0,0,0,9,2,499,0,4,3,218003101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218003101,0
218003201,0,0,0,0,0,0,0,0,0,9,2,500,0,4,3,218003102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218003201,0
218003301,0,0,0,0,0,0,0,0,0,9,2,501,0,4,3,218003103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218003301,0
218003401,0,0,0,0,0,0,0,0,0,9,2,502,0,4,3,218003103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218003401,0
218003501,0,0,0,0,0,0,0,0,0,9,2,503,0,4,3,218003103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218003501,0
218003601,0,0,0,0,0,0,0,0,0,9,2,504,0,4,3,218003104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218003601,0
218003701,0,0,0,0,0,0,0,0,0,9,2,505,0,4,3,218003104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218003701,0
218004101,0,0,0,0,0,0,0,0,0,9,2,499,0,4,3,218004101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218004101,0
218004201,0,0,0,0,0,0,0,0,0,9,2,500,0,4,3,218004102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218004201,0
218004301,0,0,0,0,0,0,0,0,0,9,2,501,0,4,3,218004103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218004301,0
218004401,0,0,0,0,0,0,0,0,0,9,2,502,0,4,3,218004103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218004401,0
218004501,0,0,0,0,0,0,0,0,0,9,2,503,0,4,3,218004103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218004501,0
218004601,0,0,0,0,0,0,0,0,0,9,2,504,0,4,3,218004104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218004601,0
218004701,0,0,0,0,0,0,0,0,0,9,2,505,0,4,3,218004104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218004701,0
218005101,0,0,0,0,0,0,0,0,0,9,2,499,0,4,3,218005101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218005101,0
218005201,0,0,0,0,0,0,0,0,0,9,2,500,0,4,3,218005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218005201,0
218005301,0,0,0,0,0,0,0,0,0,9,2,501,0,4,3,218005103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218005301,0
218005401,0,0,0,0,0,0,0,0,0,9,2,502,0,4,3,218005104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218005401,0
218005501,0,0,0,0,0,0,0,0,0,9,2,503,0,4,3,218005104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218005501,0
218005601,0,0,0,0,0,0,0,0,0,9,2,504,0,4,3,218005104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218005601,0
218006101,0,0,0,0,0,0,0,0,0,9,2,499,0,4,3,218006101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218006101,0
218006201,0,0,0,0,0,0,0,0,0,9,2,500,0,4,3,218006101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218006201,0
218006301,0,0,0,0,0,0,0,0,0,9,2,501,0,4,3,218006102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218006301,0
218006401,0,0,0,0,0,0,0,0,0,9,2,502,0,4,3,218006102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218006401,0
218006501,0,0,0,0,0,0,0,0,0,9,2,503,0,4,3,218006103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218006501,0
218006601,0,0,0,0,0,0,0,0,0,9,2,504,0,4,3,218006103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218006601,0
248120101,1,2,0,0,0,0,0,0,0,1,3,50,0,1,1,1,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248120101,0
248120201,1,3,0,0,0,0,0,0,0,1,3,50,0,1,1,2,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248120201,0
248120301,1,2,0,0,0,0,0,0,0,1,3,50,0,1,1,3,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248120301,0
248120401,1,3,0,0,0,0,0,0,0,1,3,50,0,1,1,4,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248120401,0
248120501,1,2,0,0,0,0,0,0,0,1,3,50,0,1,1,13,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248120501,0
248120601,1,1,0,0,0,0,0,0,0,1,3,50,0,1,1,33,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248120601,0
248120701,1,1,0,0,0,0,0,0,0,1,3,50,0,1,1,53,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248120701,0
248120801,1,1,0,0,0,0,0,0,0,1,3,50,0,1,1,57,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248120801,0
248120901,1,1,0,0,0,0,0,0,0,1,3,50,0,1,1,61,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248120901,0
248121001,1,1,0,0,0,0,0,0,0,1,3,50,0,1,1,65,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248121001,0
248121101,1,1,0,0,0,0,0,0,0,1,3,50,0,1,1,70,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248121101,0
212805001,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212805001,0
212806101,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,81005159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212806101
212806102,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,81005160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212806102
212806103,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,81005159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212806103
212806104,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,81005160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212806104
212009991,0,0,0,0,0,0,0,0,0,9,2,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212009991
212009992,0,0,0,0,0,0,0,0,0,9,2,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212009992
146701001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,81005159,0,0,0,0,0,4,3,146003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146701001
146701002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,81005160,0,0,0,0,0,4,3,146003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146701002
146701003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,81005159,0,0,0,0,0,4,3,146004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146701003
146701004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,81005160,0,0,0,0,0,4,3,146004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146701004
146701005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,81005159,0,0,0,0,0,4,3,146005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146701005
146701006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,81005160,0,0,0,0,0,4,3,146006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146701006
901033101,0,0,0,0,0,0,0,0,0,24,1,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,901033101,0
219009201,0,0,0,0,0,0,0,0,0,24,2,1201,0,4,3,119206000,0,24,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,219009201,0
901012202,0,0,0,0,0,0,0,0,0,24,1,1057,0,4,3,901000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901012202
104704200,0,0,0,0,0,0,0,0,0,24,2,103,0,24,2,102,0,4,4,219009004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104704100,0
212000101,0,0,0,0,0,0,0,0,0,24,2,1202,0,4,3,212000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212000101,0
212010101,0,0,0,0,0,0,0,0,0,24,2,1203,0,4,3,212000001,0,24,1,1202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212010101,0
212000201,0,0,0,0,0,0,0,0,0,24,2,1204,0,4,3,212000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212000201,0
212010201,0,0,0,0,0,0,0,0,0,24,2,1205,0,4,3,212000002,0,24,1,1204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212010201,0
212000301,0,0,0,0,0,0,0,0,0,24,2,1206,0,4,3,212000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212000301,0
212010301,0,0,0,0,0,0,0,0,0,24,2,1207,0,4,3,212000003,0,24,1,1206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212010301,0
212000401,0,0,0,0,0,0,0,0,0,24,2,1208,0,4,3,212000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212000401,0
212000501,0,0,0,0,0,0,0,0,0,24,2,1209,0,4,3,212000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212000501,0
212000601,0,0,0,0,0,0,0,0,0,24,2,1210,0,4,3,212000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212000601,0
212010601,0,0,0,0,0,0,0,0,0,24,2,1211,0,4,3,212000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212010601,0
212020601,0,0,0,0,0,0,0,0,0,24,2,1212,0,4,3,212000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212020601,0
212030601,0,0,0,0,0,0,0,0,0,24,2,1213,0,4,3,212000006,0,24,1,1212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212030601,0
212000701,0,0,0,0,0,0,0,0,0,24,2,1214,0,4,3,212000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212000701,0
212000801,0,0,0,0,0,0,0,0,0,24,2,1215,0,4,3,212000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212000801,0
212010801,0,0,0,0,0,0,0,0,0,24,2,1216,0,4,3,212000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212010801,0
212020801,0,0,0,0,0,0,0,0,0,24,2,1217,0,4,3,212000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212020801,0
212030801,0,0,0,0,0,0,0,0,0,24,2,1218,0,4,3,212000008,0,24,1,1217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212030801,0
212040801,0,0,0,0,0,0,0,0,0,24,2,1219,0,4,3,212000008,0,0,0,0,0,2,1,190147324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212040801,0
212050801,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,212000008,0,2,1,190147324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212050801,0
212060801,0,0,0,0,0,0,0,0,0,24,2,1221,0,4,3,212000008,0,24,1,1215,0,24,1,1219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212060801,0
212000901,0,0,0,0,0,0,0,0,0,24,2,1222,0,4,3,212000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212000901,0
212001001,0,0,0,0,0,0,0,0,0,24,2,1223,0,4,3,212000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212001001,0
212001101,0,0,0,0,0,0,0,0,0,24,2,1224,0,4,3,212000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212001101,0
212011101,0,0,0,0,0,0,0,0,0,24,2,1225,0,4,3,212000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212011101,0
212100101,0,0,0,0,0,0,0,0,0,9,2,1226,0,4,3,212100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212100101,0
212110101,0,0,0,0,0,0,0,0,0,9,2,1227,0,4,3,212100001,0,9,1,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212110101,0
212100201,0,0,0,0,0,0,0,0,0,9,2,1228,0,4,3,212100002,0,2,1,180126010,20,2,1,190146033,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212100201,0
212100401,0,0,0,0,0,0,0,0,0,9,2,1229,0,4,3,212100004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212100401,0
212100601,0,0,0,0,0,0,0,0,0,9,2,1230,0,4,3,212100006,0,2,1,190146620,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212100601,0
212100701,0,0,0,0,0,0,0,0,0,9,2,1231,0,4,3,212100007,0,0,0,0,0,2,1,190147327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212100701,0
212110701,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,212100007,0,2,1,190147327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212110701,0
212120701,0,0,0,0,0,0,0,0,0,9,2,1233,0,4,3,212100007,0,9,1,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212120701,0
212100801,0,0,0,0,0,0,0,0,0,9,2,1234,0,4,3,212100008,0,2,1,190147355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212100801,0
212110801,0,0,0,0,0,0,0,0,0,9,2,1235,0,4,3,212100008,0,9,1,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212110801,0
219900101,0,0,0,0,0,0,0,0,0,9,2,1236,0,4,3,219900011,0,2,1,190147336,1,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,1,219900101,0
219900301,0,0,0,0,0,0,0,0,0,9,2,1237,0,4,3,219900013,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,1,219900301,0
219900399,0,0,0,0,0,0,0,0,0,7,2,81005159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219900399
212005101,0,0,0,0,0,0,0,0,0,24,2,1241,0,4,3,212005101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212005101,0
212005201,0,0,0,0,0,0,0,0,0,24,2,1242,0,4,3,212005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212005201,0
212015201,0,0,0,0,0,0,0,0,0,24,2,1243,0,4,3,212005102,0,24,1,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212015201,0
212005301,0,0,0,0,0,0,0,0,0,24,2,1244,0,4,3,212005103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212005301,0
212006101,0,0,0,0,0,0,0,0,0,24,2,1245,0,4,3,212006101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212006101,0
212006201,0,0,0,0,0,0,0,0,0,24,2,1246,0,4,3,212006102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212006201,0
212006301,0,0,0,0,0,0,0,0,0,24,2,1247,0,4,3,212006103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212006301,0
212016301,0,0,0,0,0,0,0,0,0,24,2,1248,0,4,3,212006103,0,2,1,190147325,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212016301,0
212007101,0,0,0,0,0,0,0,0,0,24,2,1249,0,4,3,212007101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212007101,0
